vin,price
7FARW2H59KE047828,29618.18767047323
5N1AT2MT6FC914123,14030.316224629723
KL7CJPSB8GB536739,15800.157857329561
1FTEW1E52LFB96569,46046.49264157002
5N1DL0MMXLC523921,51420.2780511546
1C6SRFHT4KN517654,44449.90706578723
JN8AT2MT8LW017131,24418.123372243066
3FA6P0HD1HR376950,17456.349644568
2CNFLEEC6B6371378,7185.564711793102
5J8YD3H30JL008902,31590.089303865097
1FTEW1EG0GFA42711,35573.85465761928
SALTY19454A839636,20048.702967316367
1HGCV2F54LA024816,33946.998243516384
1GTU9FEL1LZ324474,63662.75131101913
JF2SH6CC4AH764464,10279.899463139547
1GKKNMLS2LZ194825,40593.887792709196
ZFBCFYDT0GP501036,18522.911677516906
2G1FC3DD7B9209737,14648.987346958225
1C4RJFAGXLC413856,39447.35872837264
KM8J23A42KU895936,18110.163435670802
5XYPGDA36LG679989,28565.264417224385
4T1B11HK9KU191538,24418.123372243066
1HGCR2F35HA130072,16178.614974979437
3VV3B7AX6JM019888,18110.163435670802
5NMS2CAD7LH178191,26216.740586249627
KMHD84LF1LU003547,19860.781253227226
3GCNWAEH2LG345507,27738.800328805075
3KPF24AD2LE194278,18213.71365852702
2HGFA16529H304781,6376.685656244286
WBAWC73528E064392,11710.986184292804
2T3DFREV7FW303208,17456.349644568
3HGGK5H85LM725063,21267.394620257764
KL8CB6SA6LC457701,25769.323930671926
ZACNJABB6LPL57668,20592.46045397637
1V2NE2CA3LC211895,46046.49264157002
1V2YE2CA1LC223427,39650.01704042678
KL4CJESB8KB832869,21538.50528979075
1N4BL4BV7LC214184,22820.285528620174
1C4RJFBG7LC341397,38160.53288987049
SBM22GCA3LW000602,129155.29239255964
2T1BURHE2HC914723,15165.748221592457
5GAKVCED2BJ314173,12004.290738898439
3VWG57AU7LM011859,21675.4948645843
4T1BF1FK9HU433922,15998.776952335376
3GCPCREA1CG307365,12115.389793886292
1C4PJLCB5LD648974,23448.237367857582
5XXGT4L35KG337316,18110.163435670802
1FMHK7D88BGA49099,8574.036027052978
2T3DFREV2JW849858,25007.5242693003
3KPC24A3XKE049417,12898.382931704571
WBAJE5C33HG916082,39650.01704042678
YV4A22RKXK1328826,39488.039490258845
1GKKNPLSXLZ203854,39988.5748793856
KNAE15LA8J6016124,28720.63162417034
3HGGK5G40JM702222,15588.00828523
3GKALSEX2LL295756,29454.536694821592
2G61M5S38H9162797,23141.832581343442
1N4AZ1CP1LC301636,39335.39871137185
1GYS4CKJ3LR301196,74314.42719691191
1C4RDHAG9LC325044,37625.645636479094
3GNAXKEV0LS509901,21675.4948645843
5TDYZ3DC3LS022462,27668.926008649516
1FTMF1C55KKD93241,25625.589915797987
3GKALVEV1LL302213,31590.089303865097
1GNSKTKL6MR113391,77749.15378870208
KL7CJLSB3LB089594,21805.540223755816
1FMCU0GD4HUC76952,17741.917436511398
KMHD84LFXLU013154,20932.8420878969
1FMCU0G60LUB38884,33528.6489954678
W1K3G4EB7LW043784,25258.18396676102
1FT7W2BN4LEE30414,46877.06217739954
MAJ3S2GE1LC318058,21036.20185409374
4S4BRBAC5A3322115,7185.564711793102
1FMSK8DH3LGB65291,39988.5748793856
1GKKNULS3JZ216487,32733.901057617426
JTMWFREV3GJ065401,15800.157857329561
JTDKARFUXL3118547,28809.74105500703
1GTG5CEN0M1121956,30398.706492007896
1GTG6EEN4M1120656,40593.887792709196
KL4MMDSL3LB128451,27697.462769714093
1GCGSBEN4M1112177,33144.56863608664
2HGFC2F61LH502445,20248.853649791956
1C6HJTAG9LL211320,39447.35872837264
1GYS4HKJ6LR305921,87799.79459726953
SADCK2FX5LA657046,61720.25505957537
3GTU9DED7LG400857,56332.82270204208
WMWZB3C53DWR35751,9659.883445340081
JTDS4MCE0MJ056306,29530.937205806957
3GCPCSEC9HG399891,38758.029267677695
1ZVBP8CF1D5200328,21441.024070883435
4S4BTAEC1L3252945,29454.536694821592
3GTU9DED2LG252794,61720.25505957537
JTMY1RFV1LJ022157,33024.596128496996
1HGCV1F44LA105980,25772.61455124552
1GTR2VE77CZ176967,19217.18453945051
1FMSK8DH8LGC72059,44541.5590096541
1C4RJFAG3LC398455,44223.54111166788
1GYS4KKJ4JR203608,53824.11124517611
KL7CJLSB8LB093124,19705.871764600968
1FMJK1HT5LEA61964,56332.82270204208
4JGDF6EE6FA614136,28720.63162417034
1FTEW1EG2HFC28834,34607.13834940923
4T1BF1FK6GU547858,16178.614974979437
JF1VA1J69G9801307,22285.759130743252
1FTEW1E54KKE09107,40454.740904921375
SALCJ2FXXLH857046,43990.797762667404
5TDGZRBH6LS044839,42204.18664638906
KMHD74LF7LU948585,20248.853649791956
5N1AT2MT2KC773691,19571.04722319272
5FNYF5H24MB001924,36404.31489060994
1FMJK1PT7LEA51387,68917.87443694753
MAJ3S2GE2LC329442,19463.252373294978
WDZPE7CC1E5864905,27668.926008649516
1G6DT5RK2L0151245,47725.47462728026
1FMCU0EG7CKB62719,8428.8580931513
3N1AB7AP0KY293378,13994.219609266638
1FMCU9G63LUA94531,33776.9810411215
KM8K3CA54LU507861,29222.399010790316
KMHL34JJ1LA011618,30398.706492007896
1FM5K7B87FGB94484,17009.394168207058
1GYS3BKJXLR180809,74314.42719691191
1V2PR2CA1MC517542,42204.18664638906
1C6SRFFT1LN359374,49224.16758509416
1FTER4EH7LLA50477,32880.51166513428
KNMAT2MT5LP525000,25625.589915797987
SALVP2RXXJH269812,31323.37773990565
2FMPK4G97HBC68828,19463.252373294978
WDDZH6JB0LA723158,63662.75131101913
3FA6P0H71GR305319,15998.776952335376
WA1JCCFS9JR001659,26958.807023938385
JTMBFREV7JJ745906,25285.041762138873
JNKBV61F58M272594,8574.036027052978
3GKALTEV9JL297280,25625.589915797987
4S4BTAEC7L3261813,33364.80847622032
19XFC2F68LE211855,21410.487762803754
3N1AB61E77L717832,5511.028872186602
1FADP3K24HL293835,14030.316224629723
5GAEVAKW8LJ107120,37520.906939930435
3VWCB7BU9LM072927,24678.966256544227
1FA6P8TH8H5205429,20248.853649791956
ZACCJBCT9FPB31569,14628.496193339612
WMWXU9C03M2N29405,33946.998243516384
1FTMF1C52KKD38391,22448.796410219948
3FA6P0HD0LR107136,22022.739928224397
5XYPK4A55LG702551,33946.998243516384
2GKALMEK2H6153841,15998.776952335376
1GYS4DEF6DR370284,25769.323930671926
1GCUYGED3LZ338765,49815.4153378717
1N4AL3AP4JC259489,17009.394168207058
2B3KA33V79H582090,7185.564711793102
1C4RJEBG0LC403880,43990.797762667404
JN8AT2MV2LW137766,26128.42116706366
KL7CJLSB4LB053655,20248.853649791956
1GKKNRLS8LZ164712,48501.90868888094
1C4RJFBG8LC385263,44120.45342276976
1N4AL3AP8DC902723,8139.978673713385
1C4RJFBG7HC873403,28709.986476425987
ZARFAMAN1L7626473,39488.039490258845
4S4BSANC0K3363214,27931.44574751096
3GKALXEXXLL325390,30398.706492007896
JNKCV64E68M120024,7373.5323928640655
JTDS4MCE9MJ055039,29042.784864053414
1C4HJXFG8LW119803,44449.90706578723
1HGCR3F96EA028656,14648.987346958225
JTEBU5JR2F5255487,26958.807023938385
JA4AZ3A33LZ011248,26610.250829046574
1FMCU9H60LUB06309,35573.85465761928
19UUA8F57DA009876,15165.748221592457
WAUL2AF20KN051605,61720.25505957537
1C6RR6FG5HS786504,21675.4948645843
WDDUG8CB3FA199370,43831.730021628464
3GNCJPSB6HL207144,18213.71365852702
2HKRM3H77FH535286,14061.782877329337
W1KWF8DB1LR593764,45644.07473505521
1FA6P0HD6E5350536,11710.986184292804
1FMCU9F66LUB58370,36410.655724304954
1C6SRFFT3LN420451,47686.222429136586
1FM5K8HT3JGA81030,32880.51166513428
KL7CJPSB6MB306743,23066.047822904584
JF2SKAGC6LH601705,32030.296958749
LRBFXCSA7HD040091,24569.04189713433
KMHCT4AE7DU306757,7894.24012283855
ML32F3FJ7LHF10642,15500.461913467792
1C4RJFCT9LC277391,53824.11124517611
1GNERFKW3LJ266408,35573.57993138119
7FART6H89LE017708,36410.655724304954
3N6CM0KNXLK701567,22174.025738147047
1FMSK8DH2LGB49650,43831.730021628464
1FM5K8GC4LGC71424,53824.11124517611
JTMR6RFV9LD004039,34607.13834940923
3VW2B7AJ9HM337288,14628.496193339612
1FTEW1EG6LFB45464,56332.82270204208
1FTEW1E50LKE57088,44541.5590096541
3GKALTEV9LL297296,32880.51166513428
KMHRC8A37LU045273,33946.998243516384
1GKS2DKL0MR151251,87799.79459726953
1FMCU9DG5CKB54768,11562.659856388029
KL4MMDS27LB087121,26216.740586249627
ZFBHRFBB7L6P33001,25334.13910481949
KNDJP3A59K7021581,13994.219609266638
1C4HJXDN4MW514564,47307.47221715727
YV4102PK8L1612157,57061.236089747086
ML32F4FJ3LHF07016,13610.904533758781
1C6HJTFG2LL183112,40454.740904921375
JN8AT2MVXLW133707,27236.314066029365
1FTEW1E44LKE71664,47686.222429136586
4S3BWAN66L3017155,29210.69709421345
1C4PJMLN8LD655952,29728.947021035834
2C4RDGCG8KR543456,18338.17641978537
KL4MMESL7LB095525,28821.208125197416
1FMCU0GD3HUD92336,16871.137904785628
3GKALTEV9JL347790,25007.5242693003
1FMCU0GX9DUB94249,10279.899463139547
1C4RJFAG0LC384612,41236.49445334097
5NMS23AD4LH141485,20871.084503520844
4T1G11AK3LU997912,32733.901057617426
1C6RREJT7LN306565,47725.47462728026
2HKRW2H86LH667271,30398.706492007896
1C4RJEBG3LC428434,45644.07473505521
3C7WRSBJ5KG671246,62962.78457130693
1FADP3K25JL252166,13994.219609266638
1FMCU0G68LUB99514,37165.14994177043
3VWGB7BU9LM072346,22174.025738147047
2T3F1RFV3LC129544,35573.57993138119
LRBFXCSA0KD105726,25772.61455124552
1HGCS1B87CA018883,12979.758249667404
1HGCR2F31EA165042,12898.382931704571
1C4BJWEG9GL161342,29585.940408700102
WAUHGAFC5EN106327,21267.394620257764
5J6RW2H83KL004535,29210.69709421345
WAUAFAFL5FN018643,19217.18453945051
1FMCU9H67LUB62537,34607.13834940923
1N4BZ1DP3LC306422,33528.6489954678
3N1AB7AP3KY302767,15451.163649423752
WAUGFAFC6FN003823,19121.833959040006
JN8AT2MV4LW144394,27931.44574751096
KNAFG526077119461,6640.6732956274345
2GNAXSEV0J6338269,23141.832581343442
1C4RDHDG4JC114116,33128.254322142195
JN8AT2MV3LW118269,28709.986476425987
3C4NJDBB8JT115006,22174.025738147047
2GNAXHEV3L6261175,25625.589915797987
1G1ZE5ST6HF110470,15800.157857329561
1N6AD0ERXKN796050,29079.588146882765
JF2GTHSC8MH219700,29530.937205806957
1GNSKBKC0KR375950,40537.15341505143
3VW447AU7HM016301,22448.796410219948
5FNYF6H91HB019712,31590.089303865097
1N6AA1E52HN539548,33024.596128496996
1GCRYAEF3LZ277213,40454.740904921375
WDCTG4GB7KJ610086,31590.089303865097
5J6RM3H93FL026416,18522.911677516906
3C63RRGLXKG578653,51860.635715257326
KM8R5DHEXLU171668,43990.797762667404
5NPEF4JA1LH009848,25156.880677562927
WMWXR3C06M2M91862,25769.323930671926
19XFC2F65LE207343,21410.487762803754
1C6RR6LT8GS101525,25724.023555945223
1FMCU0H65LUA67065,33024.596128496996
1C3CCCFB0GN189250,16178.614974979437
1FAHP2F86KG115581,21805.540223755816
3CZRU6H95LM729706,26538.89840495924
1FMCU9DG7AKC79851,4376.20543526629
5NMS33AD1KH039394,22186.205767771175
2T3RFREV7HW686852,20940.4631448794
1C4RJFBG6GC478580,29728.947021035834
3GNAXHEV3LS677907,24418.123372243066
KNDCB3LC5L5393726,33024.596128496996
2T3RFREV0HW641865,19622.369426733505
JF1VA1C63L9819406,39988.5748793856
5NMS33AD9LH249467,27697.462769714093
1GKKNLLS4LZ233621,51606.239926528484
1C6SRFFT3LN409191,47686.222429136586
SJKCH5CP8JA053694,27668.926008649516
JN8AZ2NE8H9155255,43831.730021628464
1C6SRFHT3LN332187,56332.82270204208
2C3CCAGG5GH208740,17456.349644568
1GKS1AE00ER127102,29530.937205806957
3PCAJ5M1XKF126338,27236.314066029365
2GNALBEK4H1598327,16837.860364295837
WVGBV7AXXGW593531,18110.163435670802
2GNFLFE32G6100519,26128.42116706366
WP1AB2AY2LDA28084,129155.29239255964
2GNAXJEV5J6352520,22259.872472066978
1N4AL3AP3HC223903,15500.461913467792
1HGCP2F33BA077451,7185.564711793102
1GYS4CKJ3LR124746,74314.42719691191
1FMCU9GD7JUB45718,17213.18616789171
1C6RREFT7KN745854,35573.85465761928
KM8J33A21GU222297,18920.625944089225
5XYZT3LB3EG145175,11910.750638714735
2G4WS52J011212776,6640.6732956274345
3GTU9CED8LG346110,46046.49264157002
2HGFC2F83KH514080,19121.833959040006
3GCUYHED9LG427858,62962.78457130693
JM3KFBCM1L0840740,31854.15709157332
1FD7W2A68LEC50861,51860.635715257326
WDDZF8DB9LA718022,50459.52919839633
1C4RJFBG1HC885997,31323.37773990565
2C4RC1AG0KR667885,23066.047822904584
3GNAXHEV6LS657974,24418.123372243066
1GKKNMLS2HZ272074,24569.04189713433
1GCGTEEN7J1161674,27811.809990891667
KM8J3CAL2KU948817,25625.589915797987
1GNERGKW9LJ297362,35573.85465761928
1FTER4EH3LLA54266,33776.9810411215
1GNEVNKWXLJ186559,47686.222429136586
5NPDH4AE8BH054115,7373.5323928640655
JTEZU5JR9F5095252,20940.4631448794
4JGDA7DB3DA143880,28821.208125197416
1FTFW1E48LKE27932,47187.91494469562
1GCJK33133F209898,14648.987346958225
WBAJS3C00LWW67189,61720.25505957537
JTHG5LFF1L5011012,87799.79459726953
KNDPMCAC7L7834596,28400.67554585729
JTMP1RFV6KD516121,28565.264417224385
1FMSK8DH4LGC81101,44223.54111166788
JM1BM1L79G1308106,12115.389793886292
1N4AL2AP3CN514151,9659.883445340081
1FTEW1CP1LFB80562,36410.655724304954
1FTER4EH7LLA08584,37165.14994177043
3FA6P0LU7KR100710,21250.01471534239
3FA6P0LUXLR267192,29728.947021035834
SALGS5FE0HA342149,87799.79459726953
2CNDL63F666126838,4130.925437930873
5J8YD4H38LL036360,51420.2780511546
4S4BTAEC9L3256516,32030.296958749
WBA3N7C56FK225516,20940.4631448794
1FMCU9G61LUA90137,36404.31489060994
5TDDZRBH5LS019269,44623.84670893939
1G1ZD5STXKF161111,15800.157857329561
1N4BL4BV2LC266547,21250.01471534239
2FMPK4AP1JBB81780,29222.399010790316
5FNRL6H56LB065653,34607.13834940923
NM0LS7F28L1454985,34062.62701415509
5NMS53AAXLH252961,38758.029267677695
1FA6P8CF8G5229985,29042.784864053414
2FMPK4J99LBB09293,39447.35872837264
1G6DS5E31D0176835,12898.382931704571
1C6SRFHM1LN415075,56332.82270204208
ZARFAMBN8L7630941,38160.53288987049
KNDPM3AC3M7856600,26610.250829046574
1C4AJWAG4FL538899,20940.4631448794
2C3CDZAG0KH669602,29079.588146882765
1GC4K0E80GF224273,39335.39871137185
5J8YD3H80LL008932,51606.239926528484
1FMCU9H96LUA35188,39488.039490258845
4T1FA38P28U157362,5511.028872186602
4T4BF1FK6GR555433,12004.290738898439
KL79MSSL9MB024321,29728.947021035834
1FMSK7DH6LGB38709,39988.5748793856
JN8AT2MV3HW250116,18338.17641978537
1FTER4FH6KLA82205,33364.80847622032
ZARFAEEN9H7544191,28565.264417224385
JN1EV7ARXHM835110,27738.800328805075
WBA5U7C00LA234682,51420.2780511546
1FTEW1E54LKE78333,47686.222429136586
1C4PJMDX8KD463574,23763.195185455406
3C6UR5FLXJG216707,41236.49445334097
5N1DR2MM3HC662404,22022.739928224397
1FMCU0DZ2LUC07315,33128.254322142195
1FMCU9F61LUB85749,33946.998243516384
5N1DL0MN4LC500434,44449.90706578723
2C3CDXGJ5JH237142,38758.029267677695
3C6UR5FL7LG147011,62962.78457130693
5J6RE48388L049059,7185.564711793102
1GCRYDED5LZ201976,39488.039490258845
1HGCV1F33LA049439,26128.42116706366
2FMPK4K95KBB89012,25772.61455124552
4S3GKAV65L3612080,24576.04607162802
5FNYF6H07MB011903,45644.07473505521
1GYKNCRS3HZ197490,32030.296958749
3VWEF71K07M138834,4446.928920566743
SAJWJ0EF8E8U31846,25625.589915797987
4T1BE46K57U508831,4446.928920566743
1C6RR6LTXDS698981,18110.163435670802
3GKALPEV4KL253065,19121.833959040006
5XYZT3LB9HG493048,15451.163649423752
KL8CB6SAXLC479653,27697.462769714093
5FNYF4H54BB042460,8428.8580931513
SALCR2BG8HH704929,29079.588146882765
5XYPG4A3XHG267534,18920.625944089225
1FTEW1E46KKC81881,45966.90705766274
1C6HJTFG0LL216592,40537.15341505143
1FADP3FE9JL307271,14648.987346958225
1FMJK1MT4LEA61475,77749.15378870208
W1N4N4HBXMJ162310,44623.84670893939
JM1GL1XY9L1524334,39988.5748793856
1FMSK8DH0LGC39721,44541.5590096541
2C3CDXCT8JH290036,32733.901057617426
3KPA24AD8LE336692,14628.496193339612
WDDZF4JB7HA257178,31219.471136580047
3KPF34AD1LE261675,33528.6489954678
KNDJH741095035808,7373.5323928640655
JN1EV7EK9HM362040,31323.37773990565
1VWBV7A36FC046240,9843.639269248464
5NPD84LF9LH595858,19716.917439230052
1FTEW1E51KKD51151,43990.797762667404
5J8YD4H39LL036237,49815.4153378717
JN1BJ1CP2HW020346,15998.776952335376
WMWXJ1C07L2L90243,33024.596128496996
1C6RR6FT1FS635329,18113.395414264764
1FADP3FE3HL283057,15800.157857329561
5UXCY4C02L9D43435,87799.79459726953
1C6RRFJG5KN729037,33528.6489954678
4T1M11AK5LU373161,31590.089303865097
1C4RJFJG3LC436010,51860.635715257326
19XFC2F62LE212547,22022.739928224397
2GNFLHEKXF6133348,15730.05337925975
2C3CDZBT0HH613745,29222.399010790316
1C6RR7MT7ES359455,22285.759130743252
1GKKNXLS7LZ119409,44223.54111166788
1FMCU9G6XLUA90136,39488.039490258845
1FM5K8HC3LGA82648,54314.42546937968
5NPD84LF0LH619626,21036.20185409374
WBAJA7C32HG906876,32733.901057617426
1FMJU2ATXKEA50984,44541.5590096541
2G11Z5S3XK9134899,21248.252917876507
1GTW7AFG5L1254155,61720.25505957537
3KPF24AD5LE164787,19571.04722319272
5FNRL6H79JB024156,25362.90987668564
WUAWAAFC2HN904268,129155.29239255964
3GNDA13D88S598868,6144.069747583553
5FNRL6H55LB073162,36410.655724304954
2T3P1RFV1LC090618,36797.56181054293
2C3CCAAG6GH358378,18182.03911577428
5N1AZ2CJ6LN158579,35573.85465761928
KM8J3CAL5LU280626,28821.208125197416
4JGDA5HB5HA907488,39501.42825120088
JN1BJ1CR3HW136110,21267.394620257764
2HGFC1E51JH702872,22639.99940012266
1FTER4FH7LLA24492,36716.07547958175
W1KUG8JB7LA562722,129155.29239255964
1HGCV1F36LA115174,25724.023555945223
1G1BE5SM3K7122152,20871.084503520844
KM8J2CA46LU240129,25772.61455124552
5GADV33L86D116737,6144.069747583553
1FTEW1EP2LFC56030,51606.239926528484
5N1DR2AN3LC613659,31590.089303865097
5UXKR2C31H0X07151,39650.01704042678
5YFEPRAE4LP054587,29454.536694821592
1C3CCCBBXFN702850,13610.904533758781
1FMSK8DH6LGC88020,42204.18664638906
1HGCV1F34LA126173,29079.588146882765
2T3BFREVXFW378458,14278.829494170364
1FTEW1E49LFC72957,56332.82270204208
1N4AA6DV1LC379433,33528.6489954678
3C6UR4CL7KG517841,68917.87443694753
5FNYF6H53HB052255,29618.18767047323
3C3JY45X77T604950,7894.24012283855
1G1ZH5SX5GF267058,18522.911677516906
1FTER4FH2LLA63166,36797.56181054293
1FAHP60A72Y114422,14278.829494170364
W1N0G8EB6LF815401,51860.635715257326
3FA6P0HD7JR167752,18062.644719261836
1J4AA2D15BL528726,17456.349644568
2C3CDXL9XJH113007,75057.6836805993
3N63M0ZN4GK692683,15530.079004134263
1FM5K7D87EGC10016,13732.281328580842
1C4PJLCB5LD634380,23317.101342516908
4S4BTAEC3L3265678,31323.37773990565
3C4NJDCB5LT234195,28809.74105500703
5GAERBKW5LJ201675,42855.59114473057
3C4NJDBB1MT506891,31018.84567544186
3KPC24A66LE126666,18213.71365852702
2GCEC13T361147340,22186.205767771175
4S3BWAC61L3013761,26128.42116706366
3GCPWBEK2LG202308,38758.029267677695
WA1VWBF72LD013408,68917.87443694753
3C4NJDBB0LT239516,26665.68637408627
5YFBURHE1JP745249,13610.904533758781
1FTEX1EP8LFC05659,39488.039490258845
5XYPG4A51LG693770,31323.37773990565
1C6HJTAG8LL126470,34607.13834940923
1GYKNBRS8HZ119880,24548.99055766837
1FA6P8TH7L5172870,34062.62701415509
1GCRYEED1LZ293948,44246.28976659543
1GNSKHKC9KR140689,36410.655724304954
JTNK4RBEXK3021073,20048.702967316367
W1K2J5JB9LA074234,87799.79459726953
KL4MMDSL9LB110018,26128.42116706366
3MZBPBCMXLM131367,27668.926008649516
1GNSKHKC2LR284618,50454.334213123824
1C6SRFFT0LN398473,50459.52919839633
3C63RRJL6KG602116,75057.6836805993
JM3KFBCL4H0105524,21508.24360164407
JTHCL5EF8H5029354,38156.664145411
1G1FJ1R65K0155160,74314.42719691191
ZASPAKBN3L7C75185,47686.222429136586
KL7CJKSBXLB330710,20580.198580637498
55SWF4JB4JU256093,33144.56863608664
5FNYF5H58MB003220,41527.49497681516
KNDMC5C1XM6661211,36797.56181054293
3GCUKSEC6EG316029,23448.237367857582
JM3KFBBM4J0467563,21542.599468922923
KNDJN2A22J7574383,14278.829494170364
3VWG57BU1LM078987,21248.252917876507
KMHD84LF9LU099377,20248.853649791956
3GNAXJEV9LS600434,25772.61455124552
2LMPJ6K93LBL28767,44120.45342276976
1FMSK7DH2LGC89739,38758.029267677695
LRBFX3SX1LD019797,40454.740904921375
1G1PA5SG8E7195310,8574.036027052978
WDDHF8JB7GB244698,24576.04607162802
5N1DR2MN0KC627917,26665.68637408627
2HGFC2F51JH502840,16871.137904785628
3C4NJDBB0LT209917,28565.264417224385
3N1CN8DV3LL884206,18213.71365852702
1FT7W2B61KEC41033,61035.44869150107
JN1BJ0RR8HM402377,29728.947021035834
1FMJK1KT0KEA28104,45644.07473505521
1GNERHKW3LJ303887,42230.000514145126
WP1AA2A50JLB12223,36410.655724304954
1GTW7AFG6L1254391,63662.75131101913
3LN6L5MU0HR650899,21036.20185409374
1GTG6FEN9M1100246,38156.664145411
3KPF24ADXLE202871,16837.860364295837
3VV0B7AX0LM163586,31018.84567544186
JH4KC1F5XLC000260,42230.000514145126
