vin,price
3HGGK5H48LM722669,19133.578223699722
JM3KFBCM5L0794717,29120.57053840061
1GT121C80BF210443,41201.088460748906
4S4BSAFC0H3403427,20414.768417050283
3GKALPEV5KL194348,20547.347054523914
2GKFLTEK9H6239924,19872.528841971358
WA1B4AFY5L2039430,57960.54760255915
WDDZF4JB7HA266320,37009.51418514374
3FA6P0HD2LR261038,23140.558295669005
3C4NJCBB8MT518157,29351.257226019257
1G1ZG5ST6LF153368,23368.77680337814
WAUANAF48HN064854,25448.22397492728
1GKKNULS2LZ231730,45493.070049228554
3GCUKREC1FG302470,25774.888883222276
2C3CCAGG3JH267597,21700.91029580335
SCFRMFAW3LGL09248,127612.70564904425
3KPA24AD1LE334136,16697.448070288356
JTEBU5JR3J5561722,36895.06693554918
ZN661XUS6HX222524,58701.220640319414
1G1PE5SB8E7365819,6444.207494514899
1FA6P8CF3K5152712,39686.78194039704
1NXBR32E16Z701670,4275.152312432158
1FMCU0G63LUB57011,27810.4166607491
JF2SJAWC1JH428046,25349.915772064745
JTEBU5JRXA5014351,14134.042020419163
1D8HB58D14F142735,8787.614980206577
JF2SKAUC2LH587595,32389.198110365593
3GNCJLSB5LL310685,20909.539462133464
1C4HJXDG1KW536391,37213.64673755118
3VV2B7AX6LM003754,26412.32127331981
3N1CN8EV0LL823779,18399.101422428772
JTJBM7FX6H5155402,39124.95014014334
7FARW2H59KE047828,31770.616824351007
5N1AT2MT6FC914123,13806.341080610828
KL7CJPSB8GB536739,17542.43353537715
1FTEW1E52LFB96569,46702.23181255128
5N1DL0MMXLC523921,54194.85659339524
1C6SRFHT4KN517654,47968.85646280279
JN8AT2MT8LW017131,26134.95239994472
3FA6P0HD1HR376950,18629.689956062874
2CNFLEEC6B6371378,6853.382590690891
5J8YD3H30JL008902,35777.158124101894
1FTEW1EG0GFA42711,36555.55851897778
SALTY19454A839636,20628.24874772743
1HGCV2F54LA024816,33530.822237501015
1GTU9FEL1LZ324474,64483.82049158786
JF2SH6CC4AH764464,9286.945510104202
1GKKNMLS2LZ194825,40733.515879589126
ZFBCFYDT0GP501036,19269.819926086
2G1FC3DD7B9209737,11698.35219308566
1C4RJFAGXLC413856,41134.20410451592
KM8J23A42KU895936,17505.78673115127
5XYPGDA36LG679989,27629.42439580844
4T1B11HK9KU191538,26557.602333605948
1HGCR2F35HA130072,17076.363738740056
3VV3B7AX6JM019888,18291.007204441692
5NMS2CAD7LH178191,25477.578712762464
KMHD84LF1LU003547,20278.882121770628
3GCNWAEH2LG345507,28933.725606784545
3KPF24AD2LE194278,16421.94098720148
2HGFA16529H304781,8594.645413965847
WBAWC73528E064392,11106.363732984693
2T3DFREV7FW303208,18282.35049734702
3HGGK5H85LM725063,19393.67616587203
KL8CB6SA6LC457701,21771.046686400023
ZACNJABB6LPL57668,20889.375046368885
1V2NE2CA3LC211895,47075.98146926022
1V2YE2CA1LC223427,43595.43809535823
KL4CJESB8KB832869,19926.666980036465
1N4BL4BV7LC214184,22533.58829403669
1C4RJFBG7LC341397,37916.92083111353
SBM22GCA3LW000602,176065.76373783767
2T1BURHE2HC914723,13146.748206268308
5GAKVCED2BJ314173,11590.332149068807
3VWG57AU7LM011859,22801.054978704025
4T1BF1FK9HU433922,16695.498876326525
3GCPCREA1CG307365,12764.143149561587
1C4PJLCB5LD648974,22993.87017864287
5XXGT4L35KG337316,17375.790337253748
1FMHK7D88BGA49099,8590.073740238005
2T3DFREV2JW849858,24676.65222416959
3KPC24A3XKE049417,13487.126543703744
WBAJE5C33HG916082,41244.58929633606
YV4A22RKXK1328826,37907.90668677399
1GKKNPLSXLZ203854,40270.10168900859
KNAE15LA8J6016124,25603.638837671668
3HGGK5G40JM702222,15063.770318957268
3GKALSEX2LL295756,31436.22515163174
2G61M5S38H9162797,23610.8560515344
1N4AZ1CP1LC301636,35525.97160381925
1GYS4CKJ3LR301196,78573.87562544152
1C4RDHAG9LC325044,35513.576093255506
3GNAXKEV0LS509901,21950.368381300697
5TDYZ3DC3LS022462,28209.105141502278
1FTMF1C55KKD93241,23765.276924477806
3GKALVEV1LL302213,32517.497654284118
1GNSKTKL6MR113391,76152.26490306719
KL7CJLSB3LB089594,21964.589742525906
1FMCU0GD4HUC76952,17793.411221553353
KMHD84LFXLU013154,20244.457563457127
1FMCU0G60LUB38884,29263.980294800484
W1K3G4EB7LW043784,31492.452051380482
1FT7W2BN4LEE30414,53232.65531369294
MAJ3S2GE1LC318058,21583.886580304286
4S4BRBAC5A3322115,6990.742885758525
1FMSK8DH3LGB65291,41201.18686132404
1GKKNULS3JZ216487,31312.11036485638
JTMWFREV3GJ065401,16895.65999862363
JTDKARFUXL3118547,25019.947586408136
1GTG5CEN0M1121956,33824.89231666109
1GTG6EEN4M1120656,38346.06473584057
KL4MMDSL3LB128451,26869.686807713308
1GCGSBEN4M1112177,32765.14088973047
2HGFC2F61LH502445,20097.294290012098
1C6HJTAG9LL211320,41335.130936090376
1GYS4HKJ6LR305921,80854.03493941062
SADCK2FX5LA657046,58569.76070944549
3GTU9DED7LG400857,52815.487113141215
WMWZB3C53DWR35751,9513.040731946137
JTDS4MCE0MJ056306,27883.7851528121
3GCPCSEC9HG399891,41868.10545780045
1ZVBP8CF1D5200328,21358.026006650824
4S4BTAEC1L3252945,31552.467129796525
3GTU9DED2LG252794,59410.716755077505
JTMY1RFV1LJ022157,32510.203438027813
1HGCV1F44LA105980,25345.90964061428
1GTR2VE77CZ176967,15018.144531226384
1FMSK8DH8LGC72059,47185.57180111978
1C4RJFAG3LC398455,44357.76904417381
1GYS4KKJ4JR203608,56284.57653011873
KL7CJLSB8LB093124,20384.061606273164
1FMJK1HT5LEA61964,53154.89404913129
4JGDF6EE6FA614136,29979.969783183966
1FTEW1EG2HFC28834,34459.100388656014
4T1BF1FK6GU547858,17400.09550373011
JF1VA1J69G9801307,21495.933690791455
1FTEW1E54KKE09107,41502.963927311066
SALCJ2FXXLH857046,44751.942118399165
5TDGZRBH6LS044839,42842.3801436168
KMHD74LF7LU948585,20158.785374523286
5N1AT2MT2KC773691,17946.697394241557
5FNYF5H24MB001924,39599.18687674699
1FMJK1PT7LEA51387,69857.3362491699
MAJ3S2GE2LC329442,20903.806674468553
WDZPE7CC1E5864905,31965.26420413139
1G6DT5RK2L0151245,46414.972537272464
1FMCU0EG7CKB62719,9544.596579435105
3N1AB7AP0KY293378,14730.248798395929
1FMCU9G63LUA94531,30683.163868010583
KM8K3CA54LU507861,28949.77204526193
KMHL34JJ1LA011618,32655.200942018455
1FM5K7B87FGB94484,18611.350701800875
1GYS3BKJXLR180809,75724.49529157577
1V2PR2CA1MC517542,43493.97773906588
1C6SRFFT1LN359374,49095.410379725334
1FTER4EH7LLA50477,37150.1225253902
KNMAT2MT5LP525000,25964.385813824014
SALVP2RXXJH269812,31796.51664297644
2FMPK4G97HBC68828,22152.562704708056
WDDZH6JB0LA723158,62467.55196835548
3FA6P0H71GR305319,15750.603655695844
WA1JCCFS9JR001659,28693.273704344945
JTMBFREV7JJ745906,25746.691387248284
JNKBV61F58M272594,7763.551034207851
3GKALTEV9JL297280,24661.804839279223
4S4BTAEC7L3261813,34030.18178924286
19XFC2F68LE211855,21186.55987113946
3N1AB61E77L717832,4270.852570280994
1FADP3K24HL293835,14090.778886951111
5GAEVAKW8LJ107120,38585.11733143477
3VWCB7BU9LM072927,24604.5566186683
1FA6P8TH8H5205429,22424.459376790695
ZACCJBCT9FPB31569,14004.859188271565
WMWXU9C03M2N29405,36389.2696847599
1FTMF1C52KKD38391,22059.65840582991
3FA6P0HD0LR107136,22507.553778219495
5XYPK4A55LG702551,36451.83868279179
2GKALMEK2H6153841,17775.752672245595
1GYS4DEF6DR370284,27256.99450075099
1GCUYGED3LZ338765,51131.46796572654
1N4AL3AP4JC259489,17130.884554113527
2B3KA33V79H582090,7680.849088589527
1C4RJEBG0LC403880,46160.334383391964
JN8AT2MV2LW137766,25837.115550743387
KL7CJLSB4LB053655,21056.834496770192
1GKKNRLS8LZ164712,43621.17587696178
1C4RJFBG8LC385263,44994.01442873695
1N4AL3AP8DC902723,8977.396565480101
1C4RJFBG7HC873403,29387.47230947947
ZARFAMAN1L7626473,39134.09968980231
4S4BSANC0K3363214,27809.3059050352
3GKALXEXXLL325390,32858.17558122877
JNKCV64E68M120024,12977.610588786762
JTDS4MCE9MJ055039,28936.264940461013
1C4HJXFG8LW119803,46064.307047532246
1HGCR3F96EA028656,14653.443613731144
JTEBU5JR2F5255487,29186.42882543418
JA4AZ3A33LZ011248,26830.232063137715
1FMCU9H60LUB06309,29214.585665408802
19UUA8F57DA009876,13640.767036362704
WAUL2AF20KN051605,49608.07679629585
1C6RR6FG5HS786504,21381.66896733589
WDDUG8CB3FA199370,41645.277858418325
3GNCJPSB6HL207144,16878.03387973452
2HKRM3H77FH535286,15251.340016108286
W1KWF8DB1LR593764,46294.27559922252
1FA6P0HD6E5350536,11089.847255696786
1FMCU9F66LUB58370,31652.521548098648
1C6SRFFT3LN420451,48991.58353611516
1FM5K8HT3JGA81030,36359.11839211565
KL7CJPSB6MB306743,24629.26287407891
JF2SKAGC6LH601705,30107.904997216723
LRBFXCSA7HD040091,24628.428782026407
KMHCT4AE7DU306757,6685.5912392768705
ML32F3FJ7LHF10642,15204.472777694584
1C4RJFCT9LC277391,51885.23677942633
1GNERFKW3LJ266408,37487.70910470519
7FART6H89LE017708,38075.480066242606
3N6CM0KNXLK701567,19774.249403525366
1FMSK8DH2LGB49650,45897.97869667404
1FM5K8GC4LGC71424,56368.82779551696
JTMR6RFV9LD004039,32348.287736836282
3VW2B7AJ9HM337288,15103.591220857832
1FTEW1EG6LFB45464,69119.35260500215
1FTEW1E50LKE57088,43372.83063666216
3GKALTEV9LL297296,33279.86590878849
KMHRC8A37LU045273,33295.80920382622
1GKS2DKL0MR151251,83000.56542606896
1FMCU9DG5CKB54768,10973.811023157019
KL4MMDS27LB087121,24049.912619136176
ZFBHRFBB7L6P33001,26331.298020333703
KNDJP3A59K7021581,14333.572506312381
1C4HJXDN4MW514564,50454.333172356884
YV4102PK8L1612157,56248.02759943424
ML32F4FJ3LHF07016,14202.846916479937
1C6HJTFG2LL183112,42128.08127257343
JN8AT2MVXLW133707,27566.9671224257
1FTEW1E44LKE71664,48924.59761970626
4S3BWAN66L3017155,26731.306392386796
1C4PJMLN8LD655952,28969.512618970406
2C4RDGCG8KR543456,18522.23439776368
KL4MMESL7LB095525,29003.84467013349
1FMCU0GD3HUD92336,17574.4050594937
3GKALTEV9JL347790,24694.63534544526
1FMCU0GX9DUB94249,10226.596504035091
1C4RJFAG0LC384612,41522.079724159245
5NMS23AD4LH141485,21148.45122196824
4T1G11AK3LU997912,31338.403363777525
1C6RREJT7LN306565,48726.66882934435
2HKRW2H86LH667271,31704.7697142021
1C4RJEBG3LC428434,45043.990210658776
3C7WRSBJ5KG671246,57877.04169170963
1FADP3K25JL252166,14684.91562478249
1FMCU0G68LUB99514,31284.240178283544
3VWGB7BU9LM072346,22003.36773309597
2T3F1RFV3LC129544,35467.97519398288
LRBFXCSA0KD105726,27692.698685137617
1HGCS1B87CA018883,13341.816371732171
1HGCR2F31EA165042,14553.797075521035
1C4BJWEG9GL161342,31671.60309192287
WAUHGAFC5EN106327,20145.68282045989
5J6RW2H83KL004535,28863.41148597806
WAUAFAFL5FN018643,17934.39893176125
1FMCU9H67LUB62537,33226.39610138224
1N4BZ1DP3LC306422,33220.144026925445
3N1AB7AP3KY302767,15463.390955567578
WAUGFAFC6FN003823,20286.863932029122
JN8AT2MV4LW144394,27274.57952552182
KNAFG526077119461,6706.118504654795
2GNAXSEV0J6338269,20204.849549970353
1C4RDHDG4JC114116,30825.30103229857
JN8AT2MV3LW118269,29614.352772099366
3C4NJDBB8JT115006,21001.004078675152
2GNAXHEV3L6261175,24175.722511329037
1G1ZE5ST6HF110470,16752.45924885337
1N6AD0ERXKN796050,26781.43633477572
JF2GTHSC8MH219700,30245.703906171395
1GNSKBKC0KR375950,43331.67806066668
3VW447AU7HM016301,22746.74796069718
5FNYF6H91HB019712,32245.874989598084
1N6AA1E52HN539548,34745.12592124663
1GCRYAEF3LZ277213,41010.96848185319
WDCTG4GB7KJ610086,35042.2657229449
5J6RM3H93FL026416,18899.348518636678
3C63RRGLXKG578653,55780.87848642291
KM8R5DHEXLU171668,44777.009645746744
5NPEF4JA1LH009848,25842.356799685746
WMWXR3C06M2M91862,26309.131924075242
19XFC2F65LE207343,22871.21534180918
1C6RR6LT8GS101525,26145.373874379962
1FMCU0H65LUA67065,30126.3835149322
1C3CCCFB0GN189250,15811.58626971109
1FAHP2F86KG115581,24021.25802243256
3CZRU6H95LM729706,24644.5788411056
1FMCU9DG7AKC79851,5106.616884399636
5NMS33AD1KH039394,23291.217827289973
2T3RFREV7HW686852,21640.736615241018
1C4RJFBG6GC478580,32874.441269965995
3GNAXHEV3LS677907,25148.466838308846
KNDCB3LC5L5393726,30661.886194100578
2T3RFREV0HW641865,20939.115746013118
JF1VA1C63L9819406,37954.61377389584
5NMS33AD9LH249467,27378.716872472633
1GKKNLLS4LZ233621,48819.18912000113
1C6SRFFT3LN409191,47314.93878356893
SJKCH5CP8JA053694,27196.985913710774
JN8AZ2NE8H9155255,41494.05722570149
1C6SRFHT3LN332187,59190.00962462084
2C3CCAGG5GH208740,17643.573099501344
1GKS1AE00ER127102,30849.09519532083
3PCAJ5M1XKF126338,30023.44368488269
2GNALBEK4H1598327,17245.8822916965
WVGBV7AXXGW593531,18869.18261662519
2GNFLFE32G6100519,24825.896429974247
WP1AB2AY2LDA28084,106377.52087707545
2GNAXJEV5J6352520,21595.128046272195
1N4AL3AP3HC223903,15887.832974074538
1HGCP2F33BA077451,6208.981686540395
1GYS4CKJ3LR124746,76828.83329397395
1FMCU9GD7JUB45718,17269.48233506166
1C6RREFT7KN745854,36983.918102998476
KM8J33A21GU222297,19483.2521170084
5XYZT3LB3EG145175,12016.327491712742
2G4WS52J011212776,6484.657740627984
3GTU9CED8LG346110,47537.42073298809
2HGFC2F83KH514080,19422.156355742587
3GCUYHED9LG427858,66044.00368354075
JM3KFBCM1L0840740,31312.263221395802
1FD7W2A68LEC50861,41988.495983745306
WDDZF8DB9LA718022,50857.91383704246
1C4RJFBG1HC885997,30263.154361282093
2C4RC1AG0KR667885,24586.34588117492
3GNAXHEV6LS657974,23166.509653617268
1GKKNMLS2HZ272074,26719.66855831719
1GCGTEEN7J1161674,28679.53759832123
KM8J3CAL2KU948817,24567.891171539588
1GNERGKW9LJ297362,35021.728790011286
1FTER4EH3LLA54266,37712.567612194005
1GNEVNKWXLJ186559,47058.67674583273
5NPDH4AE8BH054115,6236.489633614367
JTEZU5JR9F5095252,22226.670744504547
4JGDA7DB3DA143880,18938.657678148058
1FTFW1E48LKE27932,45812.12339665871
1GCJK33133F209898,15780.730418579267
WBAJS3C00LWW67189,57107.01865060166
JTHG5LFF1L5011012,88593.00985825853
KNDPMCAC7L7834596,28137.455337003503
JTMP1RFV6KD516121,28654.318801678128
1FMSK8DH4LGC81101,45973.91330025219
JM1BM1L79G1308106,13221.737042780682
1N4AL2AP3CN514151,11278.337364331577
1FTEW1CP1LFB80562,35447.546609260586
1FTER4EH7LLA08584,36502.361088763355
3FA6P0LU7KR100710,24225.447296982657
3FA6P0LUXLR267192,29492.57292576251
SALGS5FE0HA342149,84652.7092528661
2CNDL63F666126838,4088.6900099909444
5J8YD4H38LL036360,50126.02064733694
4S4BTAEC9L3256516,31988.55885687459
WBA3N7C56FK225516,21962.760936468607
1FMCU9G61LUA90137,34019.84688648944
5TDDZRBH5LS019269,42400.77540533289
1G1ZD5STXKF161111,17262.943821813864
1N4BL4BV2LC266547,20450.60089131395
2FMPK4AP1JBB81780,31328.975922244063
5FNRL6H56LB065653,38356.99770436726
NM0LS7F28L1454985,25843.838526944404
5NMS53AAXLH252961,37508.306984965915
1FA6P8CF8G5229985,25916.764940686502
2FMPK4J99LBB09293,40573.9675709569
1G6DS5E31D0176835,13146.784168310354
1C6SRFHM1LN415075,58817.02923796253
ZARFAMBN8L7630941,38523.24781558213
KNDPM3AC3M7856600,26125.70181950073
1C4AJWAG4FL538899,21600.558105589396
2C3CDZAG0KH669602,28250.870624174626
1GC4K0E80GF224273,44688.98407671651
5J8YD3H80LL008932,49821.62898387276
1FMCU9H96LUA35188,36692.92509617246
4T1FA38P28U157362,5851.5314262169995
4T4BF1FK6GR555433,13568.195202631645
KL79MSSL9MB024321,25506.905112561948
1FMSK7DH6LGB38709,43426.40804923658
JN8AT2MV3HW250116,19203.186434722134
1FTER4FH6KLA82205,33664.9608984477
ZARFAEEN9H7544191,28710.781695839472
JN1EV7ARXHM835110,25611.301911851522
WBA5U7C00LA234682,50183.82193126426
1FTEW1E54LKE78333,46250.65861007604
1C4PJMDX8KD463574,24317.42178875008
3C6UR5FLXJG216707,48857.65426868025
5N1DR2MM3HC662404,20890.762539436877
1FMCU0DZ2LUC07315,30182.175948249205
1FMCU9F61LUB85749,31647.061729664765
5N1DL0MN4LC500434,42197.66307422958
2C3CDXGJ5JH237142,37165.78281426187
3C6UR5FL7LG147011,64539.69856011396
5J6RE48388L049059,7347.305142068979
1GCRYDED5LZ201976,42442.702085204706
1HGCV1F33LA049439,27152.70114763113
2FMPK4K95KBB89012,26866.958130690015
4S3GKAV65L3612080,23870.977999842686
5FNYF6H07MB011903,46262.05594131785
1GYKNCRS3HZ197490,31348.31094560794
3VWEF71K07M138834,3748.5587757217972
SAJWJ0EF8E8U31846,23018.204316740317
4T1BE46K57U508831,4143.427054607374
1C6RR6LTXDS698981,17355.613494656627
3GKALPEV4KL253065,19642.842163488345
5XYZT3LB9HG493048,15566.313808408247
KL8CB6SAXLC479653,22077.68679200934
5FNYF4H54BB042460,10279.297567529704
SALCR2BG8HH704929,29565.270890803302
5XYPG4A3XHG267534,18032.980168416274
1FTEW1E46KKC81881,45191.11466456648
1C6HJTFG0LL216592,44593.64213544925
1FADP3FE9JL307271,14789.23722316793
1FMJK1MT4LEA61475,73982.71749679958
W1N4N4HBXMJ162310,43269.51502640349
JM1GL1XY9L1524334,39718.95552513997
1FMSK8DH0LGC39721,44660.07268004516
2C3CDXCT8JH290036,32542.575053770423
3KPA24AD8LE336692,15122.770051984451
WDDZF4JB7HA257178,32011.40493608269
3KPF34AD1LE261675,32530.29604288575
KNDJH741095035808,7700.39709936366
JN1EV7EK9HM362040,32679.96600088138
1VWBV7A36FC046240,10137.022553518573
5NPD84LF9LH595858,20268.831322480964
1FTEW1E51KKD51151,43947.65496940965
5J8YD4H39LL036237,51806.407115554524
JN1BJ1CP2HW020346,16422.34283363575
WMWXJ1C07L2L90243,37493.63007346193
1C6RR6FT1FS635329,18496.076918742525
1FADP3FE3HL283057,15207.914403694138
5UXCY4C02L9D43435,79724.63090825752
1C6RRFJG5KN729037,35004.69622151413
4T1M11AK5LU373161,30353.37862130738
1C4RJFJG3LC436010,51492.26953236593
19XFC2F62LE212547,21590.864323969123
2GNFLHEKXF6133348,14854.295940690372
2C3CDZBT0HH613745,29645.30196980933
1C6RR7MT7ES359455,21885.041920852775
1GKKNXLS7LZ119409,44765.79952545053
1FMCU9G6XLUA90136,34300.78282797525
1FM5K8HC3LGA82648,54682.945920584956
5NPD84LF0LH619626,20401.186815102195
WBAJA7C32HG906876,34295.608966446496
1FMJU2ATXKEA50984,46062.532979567855
2G11Z5S3XK9134899,24465.267811005684
1GTW7AFG5L1254155,56458.61610107872
3KPF24AD5LE164787,18676.08427936878
5FNRL6H79JB024156,27277.81488226799
WUAWAAFC2HN904268,109592.94039524926
3GNDA13D88S598868,5963.346415047983
5FNRL6H55LB073162,37355.38299457689
2T3P1RFV1LC090618,31983.464060802253
2C3CCAAG6GH358378,17581.054743538498
5N1AZ2CJ6LN158579,34264.5134945829
KM8J3CAL5LU280626,28246.01441694184
4JGDA5HB5HA907488,39425.26319125388
JN1BJ1CR3HW136110,19417.097485289938
2HGFC1E51JH702872,22229.897986284177
1FTER4FH7LLA24492,36381.44564911755
W1KUG8JB7LA562722,127563.24720860171
1HGCV1F36LA115174,27031.139979047282
1G1BE5SM3K7122152,18609.739736893665
KM8J2CA46LU240129,24730.86954819323
5GADV33L86D116737,5649.7842953293975
1FTEW1EP2LFC56030,48081.38647578113
5N1DR2AN3LC613659,31557.457168688434
5UXKR2C31H0X07151,39530.624308294704
5YFEPRAE4LP054587,27626.601972270415
1C3CCCBBXFN702850,12195.786654846923
1FMSK8DH6LGC88020,46673.57128824533
1HGCV1F34LA126173,27172.961831787994
2T3BFREVXFW378458,14750.72385754311
1FTEW1E49LFC72957,58398.263346470034
1N4AA6DV1LC379433,34390.51630182455
3C6UR4CL7KG517841,64136.55340279488
5FNYF6H53HB052255,29889.469122251416
3C3JY45X77T604950,5823.5664999181645
1G1ZH5SX5GF267058,20338.55492445916
1FTER4FH2LLA63166,34188.2164600914
1FAHP60A72Y114422,12412.58799208165
W1N0G8EB6LF815401,51651.32033933779
3FA6P0HD7JR167752,17346.981621060728
1J4AA2D15BL528726,15163.71408998306
2C3CDXL9XJH113007,72367.05868146967
3N63M0ZN4GK692683,13018.792485001659
1FM5K7D87EGC10016,14807.674224837781
1C4PJLCB5LD634380,22441.453703169343
4S4BTAEC3L3265678,32248.29207248002
3C4NJDCB5LT234195,28500.483894253684
5GAERBKW5LJ201675,42730.42095660802
3C4NJDBB1MT506891,30042.09467575417
3KPC24A66LE126666,17627.443801001624
2GCEC13T361147340,15519.458792551863
4S3BWAC61L3013761,25075.931343401506
3GCPWBEK2LG202308,36987.92872760489
WA1VWBF72LD013408,83370.61509273479
3C4NJDBB0LT239516,26633.30108608107
5YFBURHE1JP745249,13799.26362040004
1FTEX1EP8LFC05659,37897.94246809843
5XYPG4A51LG693770,31778.471952941927
1C6HJTAG8LL126470,38248.8999702648
1GYKNBRS8HZ119880,23970.956716186905
1FA6P8TH7L5172870,29832.77166519493
1GCRYEED1LZ293948,42336.3965052625
1GNSKHKC9KR140689,37977.92464279613
JTNK4RBEXK3021073,19876.406710762447
W1K2J5JB9LA074234,80469.28881432369
KL4MMDSL9LB110018,25864.340065064
3MZBPBCMXLM131367,26202.07280319055
1GNSKHKC2LR284618,50127.75905131401
1C6SRFFT0LN398473,49156.365880289595
3C63RRJL6KG602116,68089.05339919179
JM3KFBCL4H0105524,22854.580347022613
JTHCL5EF8H5029354,40524.5626557391
1G1FJ1R65K0155160,88785.0240872781
ZASPAKBN3L7C75185,47221.40647961553
KL7CJKSBXLB330710,20096.568354703046
55SWF4JB4JU256093,32066.473475935727
5FNYF5H58MB003220,39870.74146350297
KNDMC5C1XM6661211,35724.17356263036
3GCUKSEC6EG316029,23728.829727584576
JM3KFBBM4J0467563,21067.618800494645
KNDJN2A22J7574383,13911.94097291897
3VWG57BU1LM078987,21012.61191591943
KMHD84LF9LU099377,20346.677741381216
3GNAXJEV9LS600434,26779.187323703663
2LMPJ6K93LBL28767,46621.91032235958
1FMSK7DH2LGC89739,41515.47218027959
LRBFX3SX1LD019797,40770.91413505635
1G1PA5SG8E7195310,8405.838386840302
WDDHF8JB7GB244698,24772.313783971927
5N1DR2MN0KC627917,27207.402521749293
2HGFC2F51JH502840,16690.687860029033
3C4NJDBB0LT209917,28666.75620654847
3N1CN8DV3LL884206,17650.470262046783
1FT7W2B61KEC41033,64445.798719272956
JN1BJ0RR8HM402377,25757.828936008395
1FMJK1KT0KEA28104,46241.67269945509
1GNERHKW3LJ303887,39627.30790518361
WP1AA2A50JLB12223,37572.79790553834
1GTW7AFG6L1254391,61000.3861383789
3LN6L5MU0HR650899,22520.442232883353
1GTG6FEN9M1100246,38591.81026406909
3KPF24ADXLE202871,17671.870051243088
3VV0B7AX0LM163586,29662.58532686024
JH4KC1F5XLC000260,41298.10679360538
