vin,price
WBAJE5C33HG916082,41164.418
YV4A22RKXK1328826,37282.82
1GKKNPLSXLZ203854,38052.676
KNAE15LA8J6016124,25908.154
3HGGK5G40JM702222,14812.813
3GKALSEX2LL295756,31406.234
2G61M5S38H9162797,23160.158
1N4AZ1CP1LC301636,34945.2
1GYS4CKJ3LR301196,77394.68
1C4RDHAG9LC325044,34945.2
3GNAXKEV0LS509901,20560.47
5TDYZ3DC3LS022462,28476.818
1FTMF1C55KKD93241,23612.152
3GKALVEV1LL302213,31917.838
1GNSKTKL6MR113391,77394.68
KL7CJLSB3LB089594,21659.98
1FMCU0GD4HUC76952,17512.113
KMHD84LFXLU013154,20043.273
1FMCU0G60LUB38884,29417.615
W1K3G4EB7LW043784,31406.234
1FT7W2BN4LEE30414,51050.125
MAJ3S2GE1LC318058,21544.812
4S4BRBAC5A3322115,7238.263
1FMSK8DH3LGB65291,41164.418
1GKKNULS3JZ216487,31406.234
JTMWFREV3GJ065401,16813.37
JTDKARFUXL3118547,24706.625
1GTG5CEN0M1121956,32830.14
1GTG6EEN4M1120656,38754.324
KL4MMDSL3LB128451,26857.473
1GCGSBEN4M1112177,31141.38
2HGFC2F61LH502445,19037.79
1C6HJTAG9LL211320,42026.484
1GYS4HKJ6LR305921,77394.68
SADCK2FX5LA657046,60992.246
3GTU9DED7LG400857,51050.125
WMWZB3C53DWR35751,9347.909
JTDS4MCE0MJ056306,27216.814
3GCPCSEC9HG399891,41840.004
1ZVBP8CF1D5200328,20888.79
4S4BTAEC1L3252945,32906.47
3GTU9DED2LG252794,60992.246
JTMY1RFV1LJ022157,31917.838
1HGCV1F44LA105980,25201.559
1GTR2VE77CZ176967,14812.813
1FMSK8DH8LGC72059,48158.574
1C4RJFAG3LC398455,44772.664
1GYS4KKJ4JR203608,56338.75
KL7CJLSB8LB093124,21064.219
1FMJK1HT5LEA61964,51050.125
4JGDF6EE6FA614136,29439.648
1FTEW1EG2HFC28834,33644.625
4T1BF1FK6GU547858,17479.143
JF1VA1J69G9801307,21544.812
1FTEW1E54KKE09107,42026.484
SALCJ2FXXLH857046,43405.18
5TDGZRBH6LS044839,45326.2
KMHD74LF7LU948585,19037.79
5N1AT2MT2KC773691,17664.812
5FNYF5H24MB001924,36907.465
1FMJK1PT7LEA51387,70452.44
MAJ3S2GE2LC329442,20791.24
WDZPE7CC1E5864905,30408.512
1G6DT5RK2L0151245,44487.15
1FMCU0EG7CKB62719,9347.909
3N1AB7AP0KY293378,15161.741
1FMCU9G63LUA94531,29595.576
KM8K3CA54LU507861,27791.516
KMHL34JJ1LA011618,31141.38
1FM5K7B87FGB94484,18471.078
1GYS3BKJXLR180809,77394.68
1V2PR2CA1MC517542,43315.61
1C6SRFFT1LN359374,48232.39
1FTER4EH7LLA50477,38068.32
KNMAT2MT5LP525000,24928.258
SALVP2RXXJH269812,32106.299
2FMPK4G97HBC68828,22392.74
WDDZH6JB0LA723158,66527.695
3FA6P0H71GR305319,15370.702
WA1JCCFS9JR001659,27791.516
JTMBFREV7JJ745906,25947.422
JNKBV61F58M272594,7921.989
3GKALTEV9JL297280,25072.414
4S4BTAEC7L3261813,32830.14
19XFC2F68LE211855,20715.059
3N1AB61E77L717832,4055.7092
1FADP3K24HL293835,14278.222
5GAEVAKW8LJ107120,39571.617
3VWCB7BU9LM072927,25072.414
1FA6P8TH8H5205429,22108.807
ZACCJBCT9FPB31569,13786.11
WMWXU9C03M2N29405,36739.496
1FTMF1C52KKD38391,21659.98
3FA6P0HD0LR107136,22085.246
5XYPK4A55LG702551,35021.77
2GKALMEK2H6153841,17512.113
1GYS4DEF6DR370284,27721.814
1GCUYGED3LZ338765,49756.41
1N4AL3AP4JC259489,16829.219
2B3KA33V79H582090,7921.989
1C4RJEBG0LC403880,46702.016
JN8AT2MV2LW137766,24928.258
KL7CJLSB4LB053655,20773.264
1GKKNRLS8LZ164712,44255.383
1C4RJFBG8LC385263,44321.61
1N4AL3AP8DC902723,8430.372
1C4RJFBG7HC873403,29329.121
ZARFAMAN1L7626473,39319.87
4S4BSANC0K3363214,27216.814
3GKALXEXXLL325390,31810.898
JNKCV64E68M120024,12958.056
JTDS4MCE9MJ055039,27791.516
1C4HJXFG8LW119803,46702.016
1HGCR3F96EA028656,15076.924
JTEBU5JR2F5255487,29417.615
JA4AZ3A33LZ011248,26857.473
1FMCU9H60LUB06309,29417.615
19UUA8F57DA009876,12857.674
WAUL2AF20KN051605,49082.73
1C6RR6FG5HS786504,20888.79
WDDUG8CB3FA199370,41840.004
3GNCJPSB6HL207144,16813.37
2HKRM3H77FH535286,15016.65
W1KWF8DB1LR593764,46702.016
1FA6P0HD6E5350536,10741.6455
1FMCU9F66LUB58370,32906.47
1C6SRFFT3LN420451,48125.93
1FM5K8HT3JGA81030,36739.496
KL7CJPSB6MB306743,25072.414
JF2SKAGC6LH601705,29654.457
LRBFXCSA7HD040091,25072.414
KMHCT4AE7DU306757,7029.7217
ML32F3FJ7LHF10642,15016.65
1C4RJFCT9LC277391,52411.305
1GNERFKW3LJ266408,38728.203
7FART6H89LE017708,37282.82
3N6CM0KNXLK701567,20389.53
1FMSK8DH2LGB49650,45877.824
1FM5K8GC4LGC71424,56338.75
JTMR6RFV9LD004039,31917.838
3VW2B7AJ9HM337288,14812.813
1FTEW1EG6LFB45464,70452.44
1FTEW1E50LKE57088,43315.61
3GKALTEV9LL297296,31751.098
KMHRC8A37LU045273,31751.098
1GKS2DKL0MR151251,78669.055
1FMCU9DG5CKB54768,10741.6455
KL4MMDS27LB087121,23731.217
ZFBHRFBB7L6P33001,26650.771
KNDJP3A59K7021581,14496.241
1C4HJXDN4MW514564,50513.137
YV4102PK8L1612157,56338.75
ML32F4FJ3LHF07016,14278.222
1C6HJTFG2LL183112,40889.977
JN8AT2MVXLW133707,28263.342
1FTEW1E44LKE71664,48125.93
4S3BWAN66L3017155,26255.723
1C4PJMLN8LD655952,27791.516
2C4RDGCG8KR543456,18588.777
KL4MMESL7LB095525,27791.516
1FMCU0GD3HUD92336,16086.129
3GKALTEV9JL347790,25072.414
1FMCU0GX9DUB94249,10546.511
1C4RJFAG0LC384612,42026.484
5NMS23AD4LH141485,20773.264
4T1G11AK3LU997912,31406.234
1C6RREJT7LN306565,47965.74
2HKRW2H86LH667271,32106.299
1C4RJEBG3LC428434,44321.61
3C7WRSBJ5KG671246,52757.633
1FADP3K25JL252166,15076.924
1FMCU0G68LUB99514,30279.068
3VWGB7BU9LM072346,21659.98
2T3F1RFV3LC129544,34945.2
LRBFXCSA0KD105726,28263.342
1HGCS1B87CA018883,12851.029
1HGCR2F31EA165042,14871.204
1C4BJWEG9GL161342,32906.47
WAUHGAFC5EN106327,19037.79
5J6RW2H83KL004535,27791.516
WAUAFAFL5FN018643,17664.812
1FMCU9H67LUB62537,31751.098
1N4BZ1DP3LC306422,31751.098
3N1AB7AP3KY302767,15808.382
WAUGFAFC6FN003823,20043.273
JN8AT2MV4LW144394,27721.814
KNAFG526077119461,7029.7217
2GNAXSEV0J6338269,19037.79
1C4RDHDG4JC114116,31213.219
JN8AT2MV3LW118269,29144.283
3C4NJDBB8JT115006,20950.639
2GNAXHEV3L6261175,23533.893
1G1ZE5ST6HF110470,16813.37
1N6AD0ERXKN796050,26255.723
JF2GTHSC8MH219700,30414.63
1GNSKBKC0KR375950,43315.61
3VW447AU7HM016301,21532.508
5FNYF6H91HB019712,32923.484
1N6AA1E52HN539548,34959.332
1GCRYAEF3LZ277213,40653.45
WDCTG4GB7KJ610086,34019.19
5J6RM3H93FL026416,18840.906
3C63RRGLXKG578653,56727.906
KM8R5DHEXLU171668,43405.18
5NPEF4JA1LH009848,24928.258
WMWXR3C06M2M91862,26650.771
19XFC2F65LE207343,22744.674
1C6RR6LT8GS101525,25551.707
1FMCU0H65LUA67065,29654.457
1C3CCCFB0GN189250,15370.702
1FAHP2F86KG115581,23731.217
3CZRU6H95LM729706,25072.414
1FMCU9DG7AKC79851,5187.8574
5NMS33AD1KH039394,23608.615
2T3RFREV7HW686852,20803.656
1C4RJFBG6GC478580,31810.898
3GNAXHEV3LS677907,24168.271
KNDCB3LC5L5393726,29595.576
2T3RFREV0HW641865,20791.24
JF1VA1C63L9819406,37282.82
5NMS33AD9LH249467,27681.156
1GKKNLLS4LZ233621,48125.93
1C6SRFFT3LN409191,48158.574
SJKCH5CP8JA053694,27721.814
JN8AZ2NE8H9155255,42026.484
1C6SRFHT3LN332187,60992.246
2C3CCAGG5GH208740,16086.129
1GKS1AE00ER127102,31213.219
3PCAJ5M1XKF126338,29654.457
2GNALBEK4H1598327,17376.82
WVGBV7AXXGW593531,18840.906
2GNFLFE32G6100519,24209.428
WP1AB2AY2LDA28084,122185.695
2GNAXJEV5J6352520,20803.656
1N4AL3AP3HC223903,16038.472
1HGCP2F33BA077451,6297.3086
1GYS4CKJ3LR124746,77394.68
1FMCU9GD7JUB45718,17376.82
1C6RREFT7KN745854,38068.32
KM8J33A21GU222297,19849.617
5XYZT3LB3EG145175,12076.084
2G4WS52J011212776,7029.7217
3GTU9CED8LG346110,46835.47
2HGFC2F83KH514080,19113.965
3GCUYHED9LG427858,62978.574
JM3KFBCM1L0840740,31406.234
1FD7W2A68LEC50861,40889.977
WDDZF8DB9LA718022,49282.402
1C4RJFBG1HC885997,30414.63
2C4RC1AG0KR667885,25072.414
3GNAXHEV6LS657974,23200.615
1GKKNMLS2HZ272074,26255.723
1GCGTEEN7J1161674,27791.516
KM8J3CAL2KU948817,25072.414
1GNERGKW9LJ297362,34019.19
1FTER4EH3LLA54266,37684.195
1GNEVNKWXLJ186559,45914.94
5NPDH4AE8BH054115,6297.3086
JTEZU5JR9F5095252,22280.75
4JGDA7DB3DA143880,18840.906
1FTFW1E48LKE27932,45877.824
1GCJK33133F209898,15370.702
WBAJS3C00LWW67189,52757.633
JTHG5LFF1L5011012,78669.055
KNDPMCAC7L7834596,27753.135
JTMP1RFV6KD516121,27791.516
1FMSK8DH4LGC81101,46702.016
JM1BM1L79G1308106,13232.959
1N4AL2AP3CN514151,11020.57
1FTEW1CP1LFB80562,34945.2
1FTER4EH7LLA08584,35021.77
3FA6P0LU7KR100710,23533.893
3FA6P0LUXLR267192,30470.143
SALGS5FE0HA342149,78669.055
2CNDL63F666126838,4055.7092
5J8YD4H38LL036360,50513.137
4S4BTAEC9L3256516,30408.512
WBA3N7C56FK225516,20560.47
1FMCU9G61LUA90137,32830.14
5TDDZRBH5LS019269,40684.633
1G1ZD5STXKF161111,17376.82
1N4BL4BV2LC266547,21317.346
2FMPK4AP1JBB81780,31406.234
5FNRL6H56LB065653,38754.324
NM0LS7F28L1454985,24928.258
5NMS53AAXLH252961,38728.203
1FA6P8CF8G5229985,24928.258
2FMPK4J99LBB09293,40953.4
1G6DS5E31D0176835,13232.959
1C6SRFHM1LN415075,60992.246
ZARFAMBN8L7630941,39571.617
KNDPM3AC3M7856600,25551.707
1C4AJWAG4FL538899,20803.656
2C3CDZAG0KH669602,28476.818
1GC4K0E80GF224273,43405.18
5J8YD3H80LL008932,49082.73
1FMCU9H96LUA35188,35915.656
4T1FA38P28U157362,5685.912
4T4BF1FK6GR555433,12857.674
KL79MSSL9MB024321,25992.053
1FMSK7DH6LGB38709,43315.61
JN8AT2MV3HW250116,17718.35
1FTER4FH6KLA82205,34359.473
ZARFAEEN9H7544191,27791.516
JN1EV7ARXHM835110,25908.154
WBA5U7C00LA234682,50513.137
1FTEW1E54LKE78333,46702.016
1C4PJMDX8KD463574,24356.44
3C6UR5FLXJG216707,48125.93
5N1DR2MM3HC662404,20791.24
1FMCU0DZ2LUC07315,29654.457
1FMCU9F61LUB85749,32906.47
5N1DL0MN4LC500434,40889.977
2C3CDXGJ5JH237142,38068.32
3C6UR5FL7LG147011,61643.574
5J6RE48388L049059,7019.872
1GCRYDED5LZ201976,40684.633
1HGCV1F33LA049439,27678.438
2FMPK4K95KBB89012,26857.473
4S3GKAV65L3612080,23731.217
5FNYF6H07MB011903,46702.016
1GYKNCRS3HZ197490,31406.234
3VWEF71K07M138834,4055.7092
SAJWJ0EF8E8U31846,22943.105
4T1BE46K57U508831,4055.7092
1C6RR6LTXDS698981,17479.143
3GKALPEV4KL253065,19998.574
5XYZT3LB9HG493048,15536.244
KL8CB6SAXLC479653,22392.74
5FNYF4H54BB042460,10546.511
SALCR2BG8HH704929,30470.143
5XYPG4A3XHG267534,17450.842
1FTEW1E46KKC81881,44321.61
1C6HJTFG0LL216592,43405.18
1FADP3FE9JL307271,15161.741
1FMJK1MT4LEA61475,76409.14
W1N4N4HBXMJ162310,43315.61
JM1GL1XY9L1524334,39784.66
1FMSK8DH0LGC39721,43405.18
2C3CDXCT8JH290036,31917.838
3KPA24AD8LE336692,14812.813
WDDZF4JB7HA257178,30408.512
3KPF34AD1LE261675,31917.838
KNDJH741095035808,7921.989
JN1EV7EK9HM362040,31141.38
1VWBV7A36FC046240,10546.511
5NPD84LF9LH595858,20043.273
1FTEW1E51KKD51151,44835.734
5J8YD4H39LL036237,49756.41
JN1BJ1CP2HW020346,15951.884
WMWXJ1C07L2L90243,38728.203
1C6RR6FT1FS635329,18588.777
1FADP3FE3HL283057,15016.65
5UXCY4C02L9D43435,77394.68
1C6RRFJG5KN729037,34019.19
4T1M11AK5LU373161,30414.63
1C4RJFJG3LC436010,49756.41
19XFC2F62LE212547,21544.812
2GNFLHEKXF6133348,15161.741
2C3CDZBT0HH613745,29144.283
1C6RR7MT7ES359455,21905.283
1GKKNXLS7LZ119409,43405.18
1FMCU9G6XLUA90136,32293.102
1FM5K8HC3LGA82648,56288.91
5NPD84LF0LH619626,21064.219
WBAJA7C32HG906876,32293.102
1FMJU2ATXKEA50984,46702.016
2G11Z5S3XK9134899,23644.082
1GTW7AFG5L1254155,56338.75
3KPF24AD5LE164787,18471.078
5FNRL6H79JB024156,27721.814
WUAWAAFC2HN904268,122185.695
3GNDA13D88S598868,5685.912
5FNRL6H55LB073162,38728.203
2T3P1RFV1LC090618,30408.512
2C3CCAAG6GH358378,16086.129
5N1AZ2CJ6LN158579,32293.102
KM8J3CAL5LU280626,28476.818
4JGDA5HB5HA907488,37219.26
JN1BJ1CR3HW136110,19113.965
2HGFC1E51JH702872,22280.75
1FTER4FH7LLA24492,36739.496
W1KUG8JB7LA562722,122185.695
1HGCV1F36LA115174,26706.875
1G1BE5SM3K7122152,18471.078
KM8J2CA46LU240129,25072.414
5GADV33L86D116737,5467.0327
1FTEW1EP2LFC56030,46683.27
5N1DR2AN3LC613659,32906.47
5UXKR2C31H0X07151,36907.465
5YFEPRAE4LP054587,28263.342
1C3CCCBBXFN702850,12604.721
1FMSK8DH6LGC88020,46133.527
1HGCV1F34LA126173,27678.438
2T3BFREVXFW378458,15161.741
1FTEW1E49LFC72957,52757.633
1N4AA6DV1LC379433,33644.625
3C6UR4CL7KG517841,61643.574
5FNYF6H53HB052255,29439.648
3C3JY45X77T604950,5685.912
1G1ZH5SX5GF267058,20043.273
1FTER4FH2LLA63166,32293.102
1FAHP60A72Y114422,12604.721
W1N0G8EB6LF815401,49756.41
3FA6P0HD7JR167752,17479.143
1J4AA2D15BL528726,15016.65
2C3CDXL9XJH113007,76409.14
3N63M0ZN4GK692683,12958.056
1FM5K7D87EGC10016,15161.741
1C4PJLCB5LD634380,22108.807
4S4BTAEC3L3265678,32923.484
3C4NJDCB5LT234195,28729.42
5GAERBKW5LJ201675,42875.926
3C4NJDBB1MT506891,29654.457
3KPC24A66LE126666,16086.129
2GCEC13T361147340,15536.244
4S3BWAC61L3013761,24706.625
3GCPWBEK2LG202308,38068.32
WA1VWBF72LD013408,78669.055
3C4NJDBB0LT239516,26875.768
5YFBURHE1JP745249,12750.284
1FTEX1EP8LFC05659,37282.82
5XYPG4A51LG693770,32106.299
1C6HJTAG8LL126470,38754.324
1GYKNBRS8HZ119880,23731.217
1FA6P8TH7L5172870,29322.8
1GCRYEED1LZ293948,40684.633
1GNSKHKC9KR140689,37282.82
JTNK4RBEXK3021073,20389.53
W1K2J5JB9LA074234,77394.68
KL4MMDSL9LB110018,24928.258
3MZBPBCMXLM131367,25651.912
1GNSKHKC2LR284618,50513.137
1C6SRFFT0LN398473,48232.39
3C63RRJL6KG602116,62978.574
JM3KFBCL4H0105524,22744.674
JTHCL5EF8H5029354,39938.168
1G1FJ1R65K0155160,78669.055
ZASPAKBN3L7C75185,48158.574
KL7CJKSBXLB330710,19037.79
55SWF4JB4JU256093,30408.512
5FNYF5H58MB003220,39524.734
KNDMC5C1XM6661211,36570.23
3GCUKSEC6EG316029,23612.152
JM3KFBBM4J0467563,20773.264
KNDJN2A22J7574383,13786.11
3VWG57BU1LM078987,20950.639
KMHD84LF9LU099377,21064.219
3GNAXJEV9LS600434,26255.723
2LMPJ6K93LBL28767,46133.527
1FMSK7DH2LGC89739,42026.484
LRBFX3SX1LD019797,40953.4
1G1PA5SG8E7195310,7446.717
WDDHF8JB7GB244698,24209.428
5N1DR2MN0KC627917,27721.814
2HGFC2F51JH502840,16813.37
3C4NJDBB0LT209917,27791.516
3N1CN8DV3LL884206,16086.129
1FT7W2B61KEC41033,61643.574
JN1BJ0RR8HM402377,25947.422
1FMJK1KT0KEA28104,46702.016
1GNERHKW3LJ303887,36907.465
WP1AA2A50JLB12223,38728.203
1GTW7AFG6L1254391,61192.44
3LN6L5MU0HR650899,22085.246
1GTG6FEN9M1100246,39571.617
3KPF24ADXLE202871,17512.113
3VV0B7AX0LM163586,29144.283
JH4KC1F5XLC000260,42026.484
5N1DL0MN7LC538692,52411.305
1FTEW1E51LFC52078,52411.305
1C3CDFBB6GD624783,12851.029
1C6SRFLTXLN378610,56727.906
1V2LP2CA7MC519915,48158.574
1C4NJRFB2HD195474,18588.777
1FTEW1E44LKD11509,48125.93
3FA6P0T97HR173435,21064.219
5UXWX7C52BLT78598,16038.472
KL8CC6SAXLC479004,21532.508
1FMSK7FH2LGB47159,42875.926
JM1BPBLM0L1165673,25072.414
3C6UR5DL5LG104631,70452.44
1FTEX1CB4LKD47540,30590.832
1FM5K8AB1LGD08994,45877.824
5NMS2CADXKH087656,18840.906
ZN661YUS5LX346136,122185.695
KL4MMDSL4LB115045,24209.428
4T1G31AK4LU542030,32923.484
1GYKNDRS4HZ214514,32923.484
JF2SH6DC7AH795044,8430.372
JM3KFBEY8L0853873,36739.496
3LN6L5A99HR647886,20950.639
2C4RDGBG4LR231816,27025.564
2GKFLVE30G6212727,18471.078
4T1BD1EB6FU038231,16829.219
NM0LS7E21L1439276,24209.428
1FTEW1C59LFA41942,49756.41
5XXGN4A75FG426387,13786.11
KL8CD6SA2LC479754,23608.615
1GNERJKW8LJ289945,47260.242
KNDEUCAA4M7120450,25651.912
1FTEW1CP2LFB51068,38068.32
ZACNJBAB4LPL47969,22971.174
1FTFW1RG9JFE71223,56338.75
1FTNE1EW6ADA63589,16878.002
4S3GKAV69L3607206,25072.414
2C3CDXFG0HH529507,21544.812
JM3KFADM0J1388232,18577.646
3GTP9CEK9LG398129,44835.734
4S4BSANC1K3370446,27721.814
5UXKR2C5XE0H33988,18577.646
1GNERFKW8LJ276058,32830.14
3GTU2UEC8FG444673,32923.484
19XFC1F74LE209068,25072.414
WBAVC73528KX90475,5685.912
2C4RC1BG2KR597059,24168.271
1FTER4EH9LLA44812,34019.19
2C4RC1FG0LR264094,40953.4
1FTFW1RGXLFC75195,62978.574
1FT8W3BT7BEC44048,25551.707
1GTG6DE33G1317430,26706.875
1GNSKCE04BR240946,17664.812
1N4AL3AP0HC472577,15370.702
1G1ZB5ST6LF136553,23608.615
1C4PJLLB0LD640491,24706.625
3C6TRVDG2LE127794,33644.625
1C4RJFAG8HC814880,26255.723
1FTEW1E4XLFC83983,45914.94
JM1DKDC72H0163157,14812.813
1GAZG1FG5E1183872,27721.814
2C3CDXGJ3LH202666,49082.73
WDDWF4KB2HR282850,32906.47
1FM5K8D84DGA28875,14496.241
W1KZF8EB3LA827834,60992.246
3C63R3CL8LG232721,62978.574
3FA6P0PU6HR276781,15076.924
2T3BFREV2FW335958,15805.607
JTDEPRAEXLJ022019,25908.154
1FMJK1MT3LEA37832,77394.68
1N4BZ1CP1LC304976,32293.102
5NMS23AD1LH272745,27791.516
1G1BE5SM6K7145148,17450.842
3D3HA18H85G820143,24560.03
YV4BR0CL5M1672153,77394.68
3PCAJ5M36LF113346,48158.574
5J6RW2H52LA016517,31213.219
4JGFB8GB0LA272830,122185.695
4T1BF1FK6HU731585,16038.472
1FM5K8GC4LGA32214,66527.695
1FBZX2YM7KKB05314,25201.559
KM8SC73D05U866624,7238.263
SAJAD4FX9JCP26462,24928.258
1FTEW1EP6LFC20728,44321.61
5TDZARFH9KS043659,24209.428
1C6RR7LG6JS147516,30470.143
5FNRL6H90KB078173,44835.734
3VWCB7BU1LM066412,19037.79
NM0LS7E22L1472190,28436.38
W1N4N4HB4MJ152551,43315.61
19XFB2F53EE205264,12604.721
1G1ZE5STXHF125733,16829.219
2T1BURHE1EC020191,10748.748
YV1960BW2A1153105,5187.8574
3N1AB7AP4HY348987,16813.37
1FTYR10D53PA91554,4489.0083
W1N4M4GB3LW015994,31751.098
JTNKARJEXJJ566243,16829.219
2T3BFREV7HW571590,22280.75
KNDMB5C19H6309696,22943.105
1FTEW1E59LKD74100,48158.574
