vin,price
KL7CJNSB7LB064077,21405.472154080617
2G1WT58KX89176570,6383.071704467486
KL7CJKSB5LB038267,19490.141757407415
JM1GL1UM8L1522883,24845.643132501853
2T1BURHE3KC238290,15120.711983398725
19XFC1F73LE218425,24219.219236843026
4T1B11HK7KU766185,25244.392252748446
1C4BJWEG2GL181755,31470.720934078858
1G6AX5SX4E0165115,23678.553722136676
3C4NJCBB3MT505865,28055.88250386926
5TDDGRFH4KS067490,41018.09514991343
3HGGK5H48LM722669,19132.454565829816
JM3KFBCM5L0794717,29437.391918817855
1GT121C80BF210443,35546.8860764145
4S4BSAFC0H3403427,20369.912603881297
3GKALPEV5KL194348,20092.511775144012
2GKFLTEK9H6239924,20359.00254257332
WA1B4AFY5L2039430,59136.684532530984
WDDZF4JB7HA266320,37656.74851874932
3FA6P0HD2LR261038,23077.89135642521
3C4NJCBB8MT518157,29170.607698992975
1G1ZG5ST6LF153368,23129.026981644565
WAUANAF48HN064854,25531.13532707845
1GKKNULS2LZ231730,45527.381720115955
3GCUKREC1FG302470,25697.215644016047
2C3CCAGG3JH267597,21507.33483859742
SCFRMFAW3LGL09248,127729.05797870735
3KPA24AD1LE334136,16483.084934407314
JTEBU5JR3J5561722,37729.62112923943
ZN661XUS6HX222524,58829.934320447515
1G1PE5SB8E7365819,6162.20561090704
1FA6P8CF3K5152712,40393.07550218592
1NXBR32E16Z701670,3390.617942356501
1FMCU0G63LUB57011,29508.66591800885
JF2SJAWC1JH428046,25015.12134626636
JTEBU5JRXA5014351,13442.776857590059
1D8HB58D14F142735,9684.52904879674
JF2SKAUC2LH587595,32967.671998392485
3GNCJLSB5LL310685,20749.67625928297
1C4HJXDG1KW536391,37113.957178323064
3VV2B7AX6LM003754,26582.33485167116
3N1CN8EV0LL823779,18141.850461805687
JTJBM7FX6H5155402,39392.31814584158
7FARW2H59KE047828,31710.23103150483
5N1AT2MT6FC914123,13612.881324705966
KL7CJPSB8GB536739,16925.277582609502
1FTEW1E52LFB96569,47038.88721156612
5N1DL0MMXLC523921,53961.25464923328
1C6SRFHT4KN517654,47607.49138185516
JN8AT2MT8LW017131,25781.12044733547
3FA6P0HD1HR376950,18309.959677201623
2CNFLEEC6B6371378,6402.181870988632
5J8YD3H30JL008902,35057.51781390393
1FTEW1EG0GFA42711,36511.83513634269
SALTY19454A839636,20194.433602341014
1HGCV2F54LA024816,34257.08765302331
1GTU9FEL1LZ324474,64700.98067068316
JF2SH6CC4AH764464,9108.242576330536
1GKKNMLS2LZ194825,40835.55487127928
ZFBCFYDT0GP501036,18842.958601034006
2G1FC3DD7B9209737,12275.74626765948
1C4RJFAGXLC413856,41522.19699372126
KM8J23A42KU895936,17547.038620017018
5XYPGDA36LG679989,28205.421849745595
4T1B11HK9KU191538,26110.245564822686
1HGCR2F35HA130072,16635.126904318036
3VV3B7AX6JM019888,18133.869774833875
5NMS2CAD7LH178191,25674.147617676135
KMHD84LF1LU003547,19869.121937421696
3GCNWAEH2LG345507,28837.15115640001
3KPF24AD2LE194278,16503.146168500076
2HGFA16529H304781,7487.072994642942
WBAWC73528E064392,10809.653134916345
2T3DFREV7FW303208,18074.53398587401
3HGGK5H85LM725063,19265.69888781716
KL8CB6SA6LC457701,23007.768036923844
ZACNJABB6LPL57668,20741.412508608257
1V2NE2CA3LC211895,47397.70839742418
1V2YE2CA1LC223427,42896.77168227809
KL4CJESB8KB832869,20277.72007382918
1N4BL4BV7LC214184,22585.700075482
1C4RJFBG7LC341397,38469.70585367206
SBM22GCA3LW000602,191331.32750773837
2T1BURHE2HC914723,13217.193921135598
5GAKVCED2BJ314173,11670.329092837539
3VWG57AU7LM011859,22554.597722415034
4T1BF1FK9HU433922,16448.253689075853
3GCPCREA1CG307365,12455.649725948397
1C4PJLCB5LD648974,23319.75712758745
5XXGT4L35KG337316,17460.52839591509
1FMHK7D88BGA49099,8224.543535351364
2T3DFREV2JW849858,24523.93315750883
3KPC24A3XKE049417,13113.063223355019
WBAJE5C33HG916082,41277.767592707954
YV4A22RKXK1328826,38559.77792435345
1GKKNPLSXLZ203854,40815.60709711326
KNAE15LA8J6016124,26424.25753862273
3HGGK5G40JM702222,14976.917806240599
3GKALSEX2LL295756,31708.71676143597
2G61M5S38H9162797,23397.70178761806
1N4AZ1CP1LC301636,36532.68823186909
1GYS4CKJ3LR301196,80181.65770253987
1C4RDHAG9LC325044,36327.7517196548
3GNAXKEV0LS509901,21961.909586813592
5TDYZ3DC3LS022462,27967.584677489303
1FTMF1C55KKD93241,24201.04821770115
3GKALVEV1LL302213,32729.362480141463
1GNSKTKL6MR113391,76722.75220246249
KL7CJLSB3LB089594,21750.826572005088
1FMCU0GD4HUC76952,17559.139513993287
KMHD84LFXLU013154,20058.1196903369
1FMCU0G60LUB38884,31090.252961563776
W1K3G4EB7LW043784,29780.271039566866
1FT7W2BN4LEE30414,52333.66138484233
MAJ3S2GE1LC318058,21165.847048282194
4S4BRBAC5A3322115,6473.937418875306
1FMSK8DH3LGB65291,41490.781379534914
1GKKNULS3JZ216487,32188.430015970007
JTMWFREV3GJ065401,16447.912483333002
JTDKARFUXL3118547,26242.477758271456
1GTG5CEN0M1121956,33588.42332418662
1GTG6EEN4M1120656,39114.99704804035
KL4MMDSL3LB128451,26872.26263670689
1GCGSBEN4M1112177,33048.99288513372
2HGFC2F61LH502445,19901.009989049868
1C6HJTAG9LL211320,41691.31950542585
1GYS4HKJ6LR305921,81909.71542276544
SADCK2FX5LA657046,59608.89945363745
3GTU9DED7LG400857,54540.237508165585
WMWZB3C53DWR35751,9398.262594811291
JTDS4MCE0MJ056306,28665.638329275615
3GCPCSEC9HG399891,41428.33692567209
1ZVBP8CF1D5200328,21245.569918866007
4S4BTAEC1L3252945,31760.741231316708
3GTU9DED2LG252794,60634.6830525487
JTMY1RFV1LJ022157,33208.94342118734
1HGCV1F44LA105980,25492.42400020337
1GTR2VE77CZ176967,16060.73726522056
1FMSK8DH8LGC72059,46736.36003398293
1C4RJFAG3LC398455,44900.44987043698
1GYS4KKJ4JR203608,56457.53207277952
KL7CJLSB8LB093124,20223.987674960445
1FMJK1HT5LEA61964,54685.32108407807
4JGDF6EE6FA614136,29519.805225799828
1FTEW1EG2HFC28834,35499.89638474345
4T1BF1FK6GU547858,16849.184875769613
JF1VA1J69G9801307,21576.882689566293
1FTEW1E54KKE09107,41906.6054272441
SALCJ2FXXLH857046,45470.547902368795
5TDGZRBH6LS044839,43476.6192196645
KMHD74LF7LU948585,19962.522485696885
5N1AT2MT2KC773691,18029.17863421596
5FNYF5H24MB001924,39878.06239911117
1FMJK1PT7LEA51387,70111.83192078443
MAJ3S2GE2LC329442,20610.93734993777
WDZPE7CC1E5864905,30584.331959363528
1G6DT5RK2L0151245,46969.52442036729
1FMCU0EG7CKB62719,9106.95506855056
3N1AB7AP0KY293378,14486.095250491659
1FMCU9G63LUA94531,32415.264849138166
KM8K3CA54LU507861,29260.53973508021
KMHL34JJ1LA011618,32731.074051530624
1FM5K7B87FGB94484,18007.251398396817
1GYS3BKJXLR180809,77908.71609105307
1V2PR2CA1MC517542,43934.40885996037
1C6SRFFT1LN359374,49880.52532363181
1FTER4EH7LLA50477,36707.28814820584
KNMAT2MT5LP525000,25746.970846356722
SALVP2RXXJH269812,31869.46274869972
2FMPK4G97HBC68828,21491.335779632456
WDDZH6JB0LA723158,62996.14060795672
3FA6P0H71GR305319,15758.46862353061
WA1JCCFS9JR001659,28239.788200332765
JTMBFREV7JJ745906,25559.512998463746
JNKBV61F58M272594,7680.556739594202
3GKALTEV9JL297280,24853.72341348818
4S4BTAEC7L3261813,34148.826234792825
19XFC2F68LE211855,21486.592033519075
3N1AB61E77L717832,4027.390821852274
1FADP3K24HL293835,13843.958864337084
5GAEVAKW8LJ107120,39224.2816048707
3VWCB7BU9LM072927,24643.648895205453
1FA6P8TH8H5205429,21557.607319943036
ZACCJBCT9FPB31569,14019.971523665974
WMWXU9C03M2N29405,36270.03946656913
1FTMF1C52KKD38391,22198.653788117794
3FA6P0HD0LR107136,22339.712509528734
5XYPK4A55LG702551,36366.914073159205
2GKALMEK2H6153841,17218.726733944204
1GYS4DEF6DR370284,26887.838033726766
1GCUYGED3LZ338765,52334.10630148983
1N4AL3AP4JC259489,16949.422716444176
2B3KA33V79H582090,6995.980468008278
1C4RJEBG0LC403880,46464.23907771903
JN8AT2MV2LW137766,26074.133941122724
KL7CJLSB4LB053655,20579.140356170305
1GKKNRLS8LZ164712,45195.75678965439
1C4RJFBG8LC385263,45425.85175184552
1N4AL3AP8DC902723,8471.05088654732
1C4RJFBG7HC873403,29411.04222991689
ZARFAMAN1L7626473,39405.59734214681
4S4BSANC0K3363214,27760.427298030016
3GKALXEXXLL325390,32886.59786149348
JNKCV64E68M120024,10901.622465341788
JTDS4MCE9MJ055039,29525.68319782973
1C4HJXFG8LW119803,46249.545330292116
1HGCR3F96EA028656,14397.156319678155
JTEBU5JR2F5255487,28584.20948060216
JA4AZ3A33LZ011248,26711.975905578878
1FMCU9H60LUB06309,31315.651830362283
19UUA8F57DA009876,13558.145106930482
WAUL2AF20KN051605,53317.198865480874
1C6RR6FG5HS786504,21558.605961357887
WDDUG8CB3FA199370,42701.98351954586
3GNCJPSB6HL207144,16813.75345391471
2HKRM3H77FH535286,14774.237190353342
W1KWF8DB1LR593764,46488.998504326635
1FA6P0HD6E5350536,10780.265439643448
1FMCU9F66LUB58370,33681.93136677466
1C6SRFFT3LN420451,49249.66654706657
1FM5K8HT3JGA81030,36185.75739856825
KL7CJPSB6MB306743,24230.530409995245
JF2SKAGC6LH601705,30557.227052585433
LRBFXCSA7HD040091,24901.79725301227
KMHCT4AE7DU306757,6682.772731787623
ML32F3FJ7LHF10642,15028.279888796911
1C4RJFCT9LC277391,53334.57944219149
1GNERFKW3LJ266408,37474.15662091131
7FART6H89LE017708,38214.46926096721
3N6CM0KNXLK701567,20298.986148336968
1FMSK8DH2LGB49650,45691.58486883922
1FM5K8GC4LGC71424,56289.94853628513
JTMR6RFV9LD004039,34037.80633754828
3VW2B7AJ9HM337288,14787.452723110528
1FTEW1EG6LFB45464,66167.62123239151
1FTEW1E50LKE57088,44042.31025006518
3GKALTEV9LL297296,33968.28321668252
KMHRC8A37LU045273,34108.90803848857
1GKS2DKL0MR151251,84483.4486285323
1FMCU9DG5CKB54768,10850.214221675782
KL4MMDS27LB087121,24680.527714784712
ZFBHRFBB7L6P33001,26256.42819810129
KNDJP3A59K7021581,14222.843712038986
1C4HJXDN4MW514564,50429.550644558374
YV4102PK8L1612157,56791.99222279221
ML32F4FJ3LHF07016,13688.836665853907
1C6HJTFG2LL183112,42365.54628824996
JN8AT2MVXLW133707,27673.710877699094
1FTEW1E44LKE71664,49208.73628290219
4S3BWAN66L3017155,27420.0090766826
1C4PJMLN8LD655952,28712.198802641968
2C4RDGCG8KR543456,18573.840401858844
KL4MMESL7LB095525,28907.90949998385
1FMCU0GD3HUD92336,17137.46267157836
3GKALTEV9JL347790,24534.80420739564
1FMCU0GX9DUB94249,9817.541468487634
1C4RJFAG0LC384612,42012.34958462432
5NMS23AD4LH141485,20936.087471535735
4T1G11AK3LU997912,32166.872985085676
1C6RREJT7LN306565,48588.07878224578
2HKRW2H86LH667271,32068.718253794283
1C4RJEBG3LC428434,45619.527477779455
3C7WRSBJ5KG671246,60940.36559334454
1FADP3K25JL252166,14441.9387982025
1FMCU0G68LUB99514,33195.05519489433
3VWGB7BU9LM072346,21888.79037633999
2T3F1RFV3LC129544,36012.10713386291
LRBFXCSA0KD105726,27147.76922516114
1HGCS1B87CA018883,13050.660566547866
1HGCR2F31EA165042,13819.045742718048
1C4BJWEG9GL161342,31533.998743558295
WAUHGAFC5EN106327,19805.168714830164
5J6RW2H83KL004535,28925.522355558838
WAUAFAFL5FN018643,18073.635553788605
1FMCU9H67LUB62537,34577.736518805104
1N4BZ1DP3LC306422,33811.08392662088
3N1AB7AP3KY302767,15296.21116662296
WAUGFAFC6FN003823,19727.22250425402
JN8AT2MV4LW144394,27377.858012560464
KNAFG526077119461,6071.584926413136
2GNAXSEV0J6338269,20981.669824568555
1C4RDHDG4JC114116,31374.294945314265
JN8AT2MV3LW118269,29526.665663693715
3C4NJDBB8JT115006,21174.929178304745
2GNAXHEV3L6261175,24478.61591020762
1G1ZE5ST6HF110470,16372.135837283482
1N6AD0ERXKN796050,27004.765479483918
JF2GTHSC8MH219700,30286.455178325003
1GNSKBKC0KR375950,43636.65026874872
3VW447AU7HM016301,22679.587277186314
5FNYF6H91HB019712,32516.18003547968
1N6AA1E52HN539548,34822.04104914103
1GCRYAEF3LZ277213,41604.104667666215
WDCTG4GB7KJ610086,34546.252695182535
5J6RM3H93FL026416,18593.382122945703
3C63RRGLXKG578653,55365.306426937444
KM8R5DHEXLU171668,45527.09742383425
5NPEF4JA1LH009848,25701.59115161595
WMWXR3C06M2M91862,26199.74066687301
19XFC2F65LE207343,22663.581295551307
1C6RR6LT8GS101525,26328.16745258347
1FMCU0H65LUA67065,31581.402847420595
1C3CCCFB0GN189250,15743.917639249526
1FAHP2F86KG115581,23214.52820674241
3CZRU6H95LM729706,24709.695794916217
1FMCU9DG7AKC79851,4493.973824814755
5NMS33AD1KH039394,23039.27309342348
2T3RFREV7HW686852,21543.70174056233
1C4RJFBG6GC478580,31461.66416191751
3GNAXHEV3LS677907,25081.711130584423
KNDCB3LC5L5393726,31963.838360779122
2T3RFREV0HW641865,20581.623202575218
JF1VA1C63L9819406,39148.89999696109
5NMS33AD9LH249467,27242.133751056772
1GKKNLLS4LZ233621,49403.1309761728
1C6SRFFT3LN409191,48037.15956674523
SJKCH5CP8JA053694,27217.097987940524
JN8AZ2NE8H9155255,42532.13162514017
1C6SRFHT3LN332187,58884.26349592622
2C3CCAGG5GH208740,17592.731504705516
1GKS1AE00ER127102,30771.91964618395
3PCAJ5M1XKF126338,29372.68118418604
2GNALBEK4H1598327,16989.050006270834
WVGBV7AXXGW593531,18529.280154203152
2GNFLFE32G6100519,25372.03184662336
WP1AB2AY2LDA28084,104757.5634681501
2GNAXJEV5J6352520,21901.44853994463
1N4AL3AP3HC223903,15484.693129854868
1HGCP2F33BA077451,6039.150399072281
1GYS4CKJ3LR124746,78852.84022897325
1FMCU9GD7JUB45718,16989.583081302866
1C6RREFT7KN745854,36803.65810655397
KM8J33A21GU222297,19060.15386846014
5XYZT3LB3EG145175,11568.038933634718
2G4WS52J011212776,5962.112675229426
3GTU9CED8LG346110,47638.92339489001
2HGFC2F83KH514080,19110.512468968715
3GCUYHED9LG427858,66763.04771858602
JM3KFBCM1L0840740,31294.894621371153
1FD7W2A68LEC50861,45556.53694183244
WDDZF8DB9LA718022,51072.19013959647
1C4RJFBG1HC885997,30728.93193628889
2C4RC1AG0KR667885,24183.409683729205
3GNAXHEV6LS657974,23692.71253788092
1GKKNMLS2HZ272074,26392.85431018409
1GCGTEEN7J1161674,28756.55754632468
KM8J3CAL2KU948817,24768.575394307325
1GNERGKW9LJ297362,35412.68939809238
1FTER4EH3LLA54266,37368.95460213457
1GNEVNKWXLJ186559,47863.146335027195
5NPDH4AE8BH054115,6169.103326436711
JTEZU5JR9F5095252,21981.802699405645
4JGDA7DB3DA143880,21783.564848114376
1FTFW1E48LKE27932,46831.06760318301
1GCJK33133F209898,15183.317159910699
WBAJS3C00LWW67189,58851.409540010354
JTHG5LFF1L5011012,89656.6922653506
KNDPMCAC7L7834596,28181.51142776356
JTMP1RFV6KD516121,28938.531347357406
1FMSK8DH4LGC81101,46030.30755185504
JM1BM1L79G1308106,12744.172885004647
1N4AL2AP3CN514151,10654.10709577968
1FTEW1CP1LFB80562,36349.98209742067
1FTER4EH7LLA08584,36812.96984477458
3FA6P0LU7KR100710,23068.84855691032
3FA6P0LUXLR267192,29068.620161680494
SALGS5FE0HA342149,86556.06053763794
2CNDL63F666126838,3522.4889697975123
5J8YD4H38LL036360,50983.720368336086
4S4BTAEC9L3256516,31914.86732880275
WBA3N7C56FK225516,21768.92084538544
1FMCU9G61LUA90137,35979.4306835198
5TDDZRBH5LS019269,43254.77932166287
1G1ZD5STXKF161111,16735.011082907615
1N4BL4BV2LC266547,20381.202271558177
2FMPK4AP1JBB81780,30942.807500227344
5FNRL6H56LB065653,38286.36548325798
NM0LS7F28L1454985,28423.885925881703
5NMS53AAXLH252961,38306.05496586409
1FA6P8CF8G5229985,27382.412853151243
2FMPK4J99LBB09293,41131.949197365764
1G6DS5E31D0176835,12835.78768313623
1C6SRFHM1LN415075,58878.91239593915
ZARFAMBN8L7630941,38892.404800805336
KNDPM3AC3M7856600,26219.015190867034
1C4AJWAG4FL538899,21522.304842442278
2C3CDZAG0KH669602,28039.568921652568
1GC4K0E80GF224273,42964.55256683448
5J8YD3H80LL008932,50028.51667223541
1FMCU9H96LUA35188,37699.094484787114
4T1FA38P28U157362,5202.4239203074285
4T4BF1FK6GR555433,13048.170772739668
KL79MSSL9MB024321,26245.483320255276
1FMSK7DH6LGB38709,43036.15686934683
JN8AT2MV3HW250116,19028.128028352614
1FTER4FH6KLA82205,33912.77245758509
ZARFAEEN9H7544191,28981.442717750633
JN1EV7ARXHM835110,26465.40860656954
WBA5U7C00LA234682,51128.4457184924
1FTEW1E54LKE78333,47282.29797960932
1C4PJMDX8KD463574,24141.985261884216
3C6UR5FLXJG216707,47252.77806497636
5N1DR2MM3HC662404,21193.69559136134
1FMCU0DZ2LUC07315,30906.52922937652
1FMCU9F61LUB85749,32960.83009826904
5N1DL0MN4LC500434,43520.21007074221
2C3CDXGJ5JH237142,38074.98848388725
3C6UR5FL7LG147011,65009.30679662981
5J6RE48388L049059,6735.778752104856
1GCRYDED5LZ201976,41755.881894336766
1HGCV1F33LA049439,26997.027157367218
2FMPK4K95KBB89012,26550.5161919477
4S3GKAV65L3612080,23997.537540837835
5FNYF6H07MB011903,46527.381492116765
1GYKNCRS3HZ197490,31433.322912537194
3VWEF71K07M138834,3090.331212013669
SAJWJ0EF8E8U31846,23661.979922108174
4T1BE46K57U508831,3442.6501857760923
1C6RR6LTXDS698981,17471.00308717022
3GKALPEV4KL253065,19271.784571413627
5XYZT3LB9HG493048,15360.482207436726
KL8CB6SAXLC479653,23490.122571584987
5FNYF4H54BB042460,9663.930270452656
SALCR2BG8HH704929,28964.455478818007
5XYPG4A3XHG267534,18050.348915128037
1FTEW1E46KKC81881,45933.23311514727
1C6HJTFG0LL216592,44543.71376989299
1FADP3FE9JL307271,14493.085334074982
1FMJK1MT4LEA61475,74988.02334984293
W1N4N4HBXMJ162310,43891.840754747864
JM1GL1XY9L1524334,40460.220934408855
1FMSK8DH0LGC39721,44995.77213270822
2C3CDXCT8JH290036,33062.071730617135
3KPA24AD8LE336692,14836.061358200413
WDDZF4JB7HA257178,32119.732671908947
3KPF34AD1LE261675,33387.5114344959
KNDJH741095035808,7255.62607142024
JN1EV7EK9HM362040,32489.042471575496
1VWBV7A36FC046240,9480.092590461347
5NPD84LF9LH595858,19980.55878897778
1FTEW1E51KKD51151,44959.788558264
5J8YD4H39LL036237,52774.14517222841
JN1BJ1CP2HW020346,16254.662500670896
WMWXJ1C07L2L90243,36779.48278669079
1C6RR6FT1FS635329,18175.20229879756
1FADP3FE3HL283057,15260.969528748294
5UXCY4C02L9D43435,81408.43102204928
1C6RRFJG5KN729037,35142.58659882953
4T1M11AK5LU373161,31154.832318048655
1C4RJFJG3LC436010,52202.94793335078
19XFC2F62LE212547,21693.28818270196
2GNFLHEKXF6133348,14782.065398093095
2C3CDZBT0HH613745,29761.562959101684
1C6RR7MT7ES359455,21866.028793318936
1GKKNXLS7LZ119409,45209.491718376536
1FMCU9G6XLUA90136,35988.69342030856
1FM5K8HC3LGA82648,54907.20910278044
5NPD84LF0LH619626,20327.176514883708
WBAJA7C32HG906876,34261.66434077678
1FMJU2ATXKEA50984,46028.0034789901
2G11Z5S3XK9134899,23580.890937726348
1GTW7AFG5L1254155,58088.6044936594
3KPF24AD5LE164787,18540.136404813944
5FNRL6H79JB024156,27224.322672772654
WUAWAAFC2HN904268,107270.97427953365
3GNDA13D88S598868,5309.396307317151
5FNRL6H55LB073162,37760.408804768034
2T3P1RFV1LC090618,33385.886986344085
2C3CCAAG6GH358378,17475.318028120455
5N1AZ2CJ6LN158579,34846.32219572585
KM8J3CAL5LU280626,28375.90954136869
4JGDA5HB5HA907488,39447.0702231817
JN1BJ1CR3HW136110,19284.290627875955
2HGFC1E51JH702872,22083.64480544991
1FTER4FH7LLA24492,36556.219109865466
W1KUG8JB7LA562722,130624.33925752204
1HGCV1F36LA115174,26965.18358884244
1G1BE5SM3K7122152,19149.470084708108
KM8J2CA46LU240129,25044.61071805657
5GADV33L86D116737,5236.974387305883
1FTEW1EP2LFC56030,48842.9107463644
5N1DR2AN3LC613659,32069.117948864347
5UXKR2C31H0X07151,40044.3312207919
5YFEPRAE4LP054587,28974.404210137433
1C3CCCBBXFN702850,12292.622726471898
1FMSK8DH6LGC88020,46134.35927490279
1HGCV1F34LA126173,27242.688990785555
2T3BFREVXFW378458,14239.326496221549
1FTEW1E49LFC72957,58454.578164333165
1N4AA6DV1LC379433,34662.71163243361
3C6UR4CL7KG517841,66150.07587156333
5FNYF6H53HB052255,30327.304488332244
3C3JY45X77T604950,6001.305156881848
1G1ZH5SX5GF267058,19609.0994871568
1FTER4FH2LLA63166,34931.229208870005
1FAHP60A72Y114422,12561.277432786505
W1N0G8EB6LF815401,52424.76424848745
3FA6P0HD7JR167752,17209.13400519346
1J4AA2D15BL528726,15873.472580025926
2C3CDXL9XJH113007,73320.87878159955
3N63M0ZN4GK692683,13409.966948259842
1FM5K7D87EGC10016,14218.726326661294
1C4PJLCB5LD634380,22733.756122905736
4S4BTAEC3L3265678,32202.346266717475
3C4NJDCB5LT234195,28705.041005496616
5GAERBKW5LJ201675,43101.91363624569
3C4NJDBB1MT506891,30001.31730536503
3KPC24A66LE126666,17351.78162421001
2GCEC13T361147340,17532.605730553492
4S3BWAC61L3013761,25497.396153963917
3GCPWBEK2LG202308,37945.59203089988
WA1VWBF72LD013408,79915.29468906115
3C4NJDBB0LT239516,26971.449065356384
5YFBURHE1JP745249,13431.415511839385
1FTEX1EP8LFC05659,38496.22586478912
5XYPG4A51LG693770,31845.26576768302
1C6HJTAG8LL126470,38139.27101739076
1GYKNBRS8HZ119880,23696.898823098654
1FA6P8TH7L5172870,31283.183726795094
1GCRYEED1LZ293948,43009.189748446115
1GNSKHKC9KR140689,38185.39090963427
JTNK4RBEXK3021073,19650.122596806646
W1K2J5JB9LA074234,81732.88015966088
KL4MMDSL9LB110018,26091.29051938343
3MZBPBCMXLM131367,26517.191771799393
1GNSKHKC2LR284618,50875.996399876945
1C6SRFFT0LN398473,49791.97028848533
3C63RRJL6KG602116,69913.22964756652
JM3KFBCL4H0105524,22624.063386760492
JTHCL5EF8H5029354,40093.849155918026
1G1FJ1R65K0155160,87185.90278804436
ZASPAKBN3L7C75185,47991.273608605174
KL7CJKSBXLB330710,20240.72603449371
55SWF4JB4JU256093,32563.70425239941
5FNYF5H58MB003220,40358.74965628584
KNDMC5C1XM6661211,36026.59123630061
3GCUKSEC6EG316029,23804.10872466123
JM3KFBBM4J0467563,20975.01461121655
KNDJN2A22J7574383,13621.612211290982
3VWG57BU1LM078987,21140.782701143056
KMHD84LF9LU099377,20091.187872139984
3GNAXJEV9LS600434,26508.19538731158
2LMPJ6K93LBL28767,46572.04283051782
1FMSK7DH2LGC89739,41148.05550881059
LRBFX3SX1LD019797,41417.15047442675
1G1PA5SG8E7195310,8082.08750772374
WDDHF8JB7GB244698,24653.445257469364
5N1DR2MN0KC627917,27375.14185949211
2HGFC2F51JH502840,16536.808296052288
3C4NJDBB0LT209917,28927.51362086692
3N1CN8DV3LL884206,17355.654900429217
1FT7W2B61KEC41033,63682.26366641248
JN1BJ0RR8HM402377,26410.349573099746
1FMJK1KT0KEA28104,46505.490778069
1GNERHKW3LJ303887,40494.97377327875
WP1AA2A50JLB12223,37892.31904039718
1GTW7AFG6L1254391,62173.01283509984
3LN6L5MU0HR650899,21812.65485706518
1GTG6FEN9M1100246,38794.424837552986
3KPF24ADXLE202871,17310.42595539961
3VV0B7AX0LM163586,29701.950070578445
JH4KC1F5XLC000260,41726.88533117251
