vin,price
JF2SJAWC1JH428046,25026.86
JTEBU5JRXA5014351,14404.563
1D8HB58D14F142735,8406.148
JF2SKAUC2LH587595,32165.41
3GNCJLSB5LL310685,20974.05
1C4HJXDG1KW536391,38301.605
3VV2B7AX6LM003754,27075.713
3N1CN8EV0LL823779,18684.527
JTJBM7FX6H5155402,39626.176
7FARW2H59KE047828,32249.252
5N1AT2MT6FC914123,12976.07
KL7CJPSB8GB536739,17009.78
1FTEW1E52LFB96569,46522.652
5N1DL0MMXLC523921,54575.61
1C6SRFHT4KN517654,48897.35
JN8AT2MT8LW017131,25837.59
3FA6P0HD1HR376950,18671.01
2CNFLEEC6B6371378,7196.2163
5J8YD3H30JL008902,37547.87
1FTEW1EG0GFA42711,35345.203
SALTY19454A839636,20902.494
1HGCV2F54LA024816,34719.445
1GTU9FEL1LZ324474,62077.016
JF2SH6CC4AH764464,9304.49
1GKKNMLS2LZ194825,41419.156
ZFBCFYDT0GP501036,19101.19
2G1FC3DD7B9209737,11154.626
1C4RJFAGXLC413856,41437.78
KM8J23A42KU895936,17009.78
5XYPGDA36LG679989,28414.13
4T1B11HK9KU191538,27075.713
1HGCR2F35HA130072,16949.352
3VV3B7AX6JM019888,18684.527
5NMS2CAD7LH178191,25026.86
KMHD84LF1LU003547,20195.049
3GCNWAEH2LG345507,28061.494
3KPF24AD2LE194278,16079.04
2HGFA16529H304781,8406.148
WBAWC73528E064392,10809.415
2T3DFREV7FW303208,18117.752
3HGGK5H85LM725063,19385.479
KL8CB6SA6LC457701,22043.9
ZACNJABB6LPL57668,20974.05
1V2NE2CA3LC211895,46138.582
1V2YE2CA1LC223427,44538.668
KL4CJESB8KB832869,20427.252
1N4BL4BV7LC214184,22274.566
1C4RJFBG7LC341397,37505.582
SBM22GCA3LW000602,134748.4
2T1BURHE2HC914723,13337.979
5GAKVCED2BJ314173,11236.284
3VWG57AU7LM011859,22889.906
4T1BF1FK9HU433922,16897.1
3GCPCREA1CG307365,12823.936
1C4PJLCB5LD648974,23088.297
5XXGT4L35KG337316,17552.955
1FMHK7D88BGA49099,8406.148
2T3DFREV2JW849858,25188.66
3KPC24A3XKE049417,13019.365
WBAJE5C33HG916082,41437.78
YV4A22RKXK1328826,37505.582
1GKKNPLSXLZ203854,38530.59
KNAE15LA8J6016124,26099.373
3HGGK5G40JM702222,15140.763
3GKALSEX2LL295756,31815.566
2G61M5S38H9162797,23285.482
1N4AZ1CP1LC301636,35060.65
1GYS4CKJ3LR301196,79377.02
1C4RDHAG9LC325044,35060.65
3GNAXKEV0LS509901,20916.602
5TDYZ3DC3LS022462,28646.564
1FTMF1C55KKD93241,23752.361
3GKALVEV1LL302213,32165.41
1GNSKTKL6MR113391,79377.02
KL7CJLSB3LB089594,21802.803
1FMCU0GD4HUC76952,17653.986
KMHD84LFXLU013154,20195.049
1FMCU0G60LUB38884,29600.469
W1K3G4EB7LW043784,31815.566
1FT7W2BN4LEE30414,51112.51
MAJ3S2GE1LC318058,21544.326
4S4BRBAC5A3322115,7460.6123
1FMSK8DH3LGB65291,41437.78
1GKKNULS3JZ216487,31815.566
JTMWFREV3GJ065401,16891.238
JTDKARFUXL3118547,24855.531
1GTG5CEN0M1121956,32874.1
1GTG6EEN4M1120656,39040.652
KL4MMDSL3LB128451,27125.992
1GCGSBEN4M1112177,31207.254
2HGFC2F61LH502445,19514.166
1C6HJTAG9LL211320,42494.348
1GYS4HKJ6LR305921,79377.02
SADCK2FX5LA657046,62155.824
3GTU9DED7LG400857,51112.51
WMWZB3C53DWR35751,9468.3545
JTDS4MCE0MJ056306,27523.553
3GCPCSEC9HG399891,42083.445
1ZVBP8CF1D5200328,21093.96
4S4BTAEC1L3252945,33224.76
3GTU9DED2LG252794,62155.824
JTMY1RFV1LJ022157,32165.41
1HGCV1F44LA105980,25473.775
1GTR2VE77CZ176967,15140.763
1FMSK8DH8LGC72059,48739.883
1C4RJFAG3LC398455,45072.34
1GYS4KKJ4JR203608,56566.875
KL7CJLSB8LB093124,21182.73
1FMJK1HT5LEA61964,51112.51
4JGDF6EE6FA614136,29717.28
1FTEW1EG2HFC28834,33928.996
4T1BF1FK6GU547858,17552.955
JF1VA1J69G9801307,21544.326
1FTEW1E54KKE09107,42494.348
SALCJ2FXXLH857046,43570.312
5TDGZRBH6LS044839,45843.67
KMHD74LF7LU948585,19514.166
5N1AT2MT2KC773691,17747.797
5FNYF5H24MB001924,37849.69
1FMJK1PT7LEA51387,71182.09
MAJ3S2GE2LC329442,20974.05
WDZPE7CC1E5864905,30658.873
1G6DT5RK2L0151245,44748.89
1FMCU0EG7CKB62719,9468.3545
3N1AB7AP0KY293378,15225.911
1FMCU9G63LUA94531,29665.092
KM8K3CA54LU507861,28061.494
KMHL34JJ1LA011618,31207.254
1FM5K7B87FGB94484,18671.01
1GYS3BKJXLR180809,79377.02
1V2PR2CA1MC517542,43563.668
1C6SRFFT1LN359374,48527.336
1FTER4EH7LLA50477,38301.605
KNMAT2MT5LP525000,25009.512
SALVP2RXXJH269812,32249.252
2FMPK4G97HBC68828,22524.299
WDDZH6JB0LA723158,67044.49
3FA6P0H71GR305319,15569.301
WA1JCCFS9JR001659,28029.191
JTMBFREV7JJ745906,26089.736
JNKBV61F58M272594,9350.642
3GKALTEV9JL297280,25188.66
4S4BTAEC7L3261813,32874.1
19XFC2F68LE211855,20933.834
3N1AB61E77L717832,4340.5156
1FADP3K24HL293835,14404.563
5GAEVAKW8LJ107120,39947.496
3VWCB7BU9LM072927,25244.736
1FA6P8TH8H5205429,22274.566
ZACCJBCT9FPB31569,13973.212
WMWXU9C03M2N29405,37146.773
1FTMF1C52KKD38391,21802.803
3FA6P0HD0LR107136,22274.566
5XYPK4A55LG702551,35345.203
2GKALMEK2H6153841,17653.986
1GYS4DEF6DR370284,27942.822
1GCUYGED3LZ338765,50164.93
1N4AL3AP4JC259489,16949.352
2B3KA33V79H582090,9350.642
1C4RJEBG0LC403880,47277.305
JN8AT2MV2LW137766,25009.512
KL7CJLSB4LB053655,20996.863
1GKKNRLS8LZ164712,44538.668
1C4RJFBG8LC385263,44776.945
1N4AL3AP8DC902723,8825.537
1C4RJFBG7HC873403,29459.51
ZARFAMAN1L7626473,39626.176
4S4BSANC0K3363214,27523.553
3GKALXEXXLL325390,31932.184
JNKCV64E68M120024,13179.299
JTDS4MCE9MJ055039,28061.494
1C4HJXFG8LW119803,47277.305
1HGCR3F96EA028656,15179.1045
JTEBU5JR2F5255487,29600.469
JA4AZ3A33LZ011248,27125.992
1FMCU9H60LUB06309,29600.469
19UUA8F57DA009876,13170.461
WAUL2AF20KN051605,49368.863
1C6RR6FG5HS786504,21093.96
WDDUG8CB3FA199370,42083.445
3GNCJPSB6HL207144,16891.238
2HKRM3H77FH535286,15140.763
W1KWF8DB1LR593764,47277.305
1FA6P0HD6E5350536,10809.415
1FMCU9F66LUB58370,33224.76
1C6SRFFT3LN420451,48441.08
1FM5K8HT3JGA81030,37146.773
KL7CJPSB6MB306743,25244.736
JF2SKAGC6LH601705,29963.004
LRBFXCSA7HD040091,25244.736
KMHCT4AE7DU306757,7196.2163
ML32F3FJ7LHF10642,15140.763
1C4RJFCT9LC277391,52842.277
1GNERFKW3LJ266408,39049.74
7FART6H89LE017708,37505.582
3N6CM0KNXLK701567,20697.248
1FMSK8DH2LGB49650,46093.258
1FM5K8GC4LGC71424,56566.875
JTMR6RFV9LD004039,32165.41
3VW2B7AJ9HM337288,15140.763
1FTEW1EG6LFB45464,71182.09
1FTEW1E50LKE57088,43563.668
3GKALTEV9LL297296,31912.174
KMHRC8A37LU045273,31912.174
1GKS2DKL0MR151251,79713.37
1FMCU9DG5CKB54768,10809.415
KL4MMDS27LB087121,23871.252
ZFBHRFBB7L6P33001,26776.0
KNDJP3A59K7021581,14599.678
1C4HJXDN4MW514564,50962.33
YV4102PK8L1612157,56566.875
ML32F4FJ3LHF07016,14404.563
1C6HJTFG2LL183112,41023.297
JN8AT2MVXLW133707,28414.13
1FTEW1E44LKE71664,48441.08
4S3BWAN66L3017155,26310.951
1C4PJMLN8LD655952,28061.494
2C4RDGCG8KR543456,18684.527
KL4MMESL7LB095525,28061.494
1FMCU0GD3HUD92336,16799.455
3GKALTEV9JL347790,25188.66
1FMCU0GX9DUB94249,10685.339
1C4RJFAG0LC384612,42494.348
5NMS23AD4LH141485,20996.863
4T1G11AK3LU997912,31815.566
1C6RREJT7LN306565,48326.258
2HKRW2H86LH667271,32249.252
1C4RJEBG3LC428434,44776.945
3C7WRSBJ5KG671246,55188.223
1FADP3K25JL252166,15179.1045
1FMCU0G68LUB99514,30439.406
3VWGB7BU9LM072346,21802.803
2T3F1RFV3LC129544,35060.65
LRBFXCSA0KD105726,28414.13
1HGCS1B87CA018883,13019.365
1HGCR2F31EA165042,14972.04
1C4BJWEG9GL161342,33224.76
WAUHGAFC5EN106327,19514.166
5J6RW2H83KL004535,28061.494
WAUAFAFL5FN018643,17747.797
1FMCU9H67LUB62537,31912.174
1N4BZ1DP3LC306422,31912.174
3N1AB7AP3KY302767,15798.587
WAUGFAFC6FN003823,20195.049
JN8AT2MV4LW144394,27942.822
KNAFG526077119461,7196.2163
2GNAXSEV0J6338269,19514.166
1C4RDHDG4JC114116,31438.73
JN8AT2MV3LW118269,29317.494
3C4NJDBB8JT115006,21059.283
2GNAXHEV3L6261175,23743.475
1G1ZE5ST6HF110470,16897.1
1N6AD0ERXKN796050,26310.951
JF2GTHSC8MH219700,30560.057
1GNSKBKC0KR375950,43563.668
3VW447AU7HM016301,21795.451
5FNYF6H91HB019712,33241.504
1N6AA1E52HN539548,35145.98
1GCRYAEF3LZ277213,40855.598
WDCTG4GB7KJ610086,34301.824
5J6RM3H93FL026416,18906.42
3C63RRGLXKG578653,57146.535
KM8R5DHEXLU171668,43570.312
5NPEF4JA1LH009848,25009.512
WMWXR3C06M2M91862,26776.0
19XFC2F65LE207343,22889.906
1C6RR6LT8GS101525,25837.59
1FMCU0H65LUA67065,29963.004
1C3CCCFB0GN189250,15569.301
1FAHP2F86KG115581,23871.252
3CZRU6H95LM729706,25244.736
1FMCU9DG7AKC79851,5380.3696
5NMS33AD1KH039394,23817.568
2T3RFREV7HW686852,21045.215
1C4RJFBG6GC478580,31932.184
3GNAXHEV3LS677907,24412.049
KNDCB3LC5L5393726,29665.092
2T3RFREV0HW641865,20974.05
JF1VA1C63L9819406,37505.582
5NMS33AD9LH249467,27871.873
1GKKNLLS4LZ233621,48441.08
1C6SRFFT3LN409191,48739.883
SJKCH5CP8JA053694,27942.822
JN8AZ2NE8H9155255,42494.348
1C6SRFHT3LN332187,62155.824
2C3CCAGG5GH208740,16799.455
1GKS1AE00ER127102,31438.73
3PCAJ5M1XKF126338,29963.004
2GNALBEK4H1598327,17470.74
WVGBV7AXXGW593531,18906.42
2GNFLFE32G6100519,24379.254
WP1AB2AY2LDA28084,134748.4
2GNAXJEV5J6352520,21045.215
1N4AL3AP3HC223903,16100.094
1HGCP2F33BA077451,6502.1475
1GYS4CKJ3LR124746,79377.02
1FMCU9GD7JUB45718,17470.74
1C6RREFT7KN745854,38301.605
KM8J33A21GU222297,19959.504
5XYZT3LB3EG145175,12210.615
2G4WS52J011212776,7196.2163
3GTU9CED8LG346110,47063.086
2HGFC2F83KH514080,19385.479
3GCUYHED9LG427858,63502.88
JM3KFBCM1L0840740,31815.566
1FD7W2A68LEC50861,41023.297
WDDZF8DB9LA718022,49795.918
1C4RJFBG1HC885997,30560.057
2C4RC1AG0KR667885,25244.736
3GNAXHEV6LS657974,23409.584
1GKKNMLS2HZ272074,26310.951
1GCGTEEN7J1161674,28029.191
KM8J3CAL2KU948817,25244.736
1GNERGKW9LJ297362,34301.824
1FTER4EH3LLA54266,37832.89
1GNEVNKWXLJ186559,46138.582
5NPDH4AE8BH054115,6502.1475
JTEZU5JR9F5095252,22406.855
4JGDA7DB3DA143880,18906.42
1FTFW1E48LKE27932,46093.258
1GCJK33133F209898,15569.301
WBAJS3C00LWW67189,55188.223
JTHG5LFF1L5011012,79713.37
KNDPMCAC7L7834596,27914.318
JTMP1RFV6KD516121,28029.191
1FMSK8DH4LGC81101,47277.305
JM1BM1L79G1308106,13337.979
1N4AL2AP3CN514151,11217.421
1FTEW1CP1LFB80562,35060.65
1FTER4EH7LLA08584,35345.203
3FA6P0LU7KR100710,23743.475
3FA6P0LUXLR267192,30783.361
SALGS5FE0HA342149,79713.37
2CNDL63F666126838,4340.5156
5J8YD4H38LL036360,50962.33
4S4BTAEC9L3256516,30658.873
WBA3N7C56FK225516,20916.602
1FMCU9G61LUA90137,32874.1
5TDDZRBH5LS019269,40811.87
1G1ZD5STXKF161111,17470.74
1N4BL4BV2LC266547,21332.766
2FMPK4AP1JBB81780,31815.566
5FNRL6H56LB065653,39040.652
NM0LS7F28L1454985,25009.512
5NMS53AAXLH252961,39049.74
1FA6P8CF8G5229985,25009.512
2FMPK4J99LBB09293,41419.156
1G6DS5E31D0176835,13337.979
1C6SRFHM1LN415075,62155.824
ZARFAMBN8L7630941,39947.496
KNDPM3AC3M7856600,25837.59
1C4AJWAG4FL538899,21045.215
2C3CDZAG0KH669602,28646.564
1GC4K0E80GF224273,43570.312
5J8YD3H80LL008932,49423.89
1FMCU9H96LUA35188,36228.47
4T1FA38P28U157362,5871.045
4T4BF1FK6GR555433,13170.461
KL79MSSL9MB024321,26180.658
1FMSK7DH6LGB38709,43563.668
JN8AT2MV3HW250116,18154.424
1FTER4FH6KLA82205,34719.445
ZARFAEEN9H7544191,28029.191
JN1EV7ARXHM835110,26099.373
WBA5U7C00LA234682,50962.33
1FTEW1E54LKE78333,47277.305
1C4PJMDX8KD463574,24492.428
3C6UR5FLXJG216707,48441.08
5N1DR2MM3HC662404,20974.05
1FMCU0DZ2LUC07315,29963.004
1FMCU9F61LUB85749,33224.76
5N1DL0MN4LC500434,41023.297
2C3CDXGJ5JH237142,38301.605
3C6UR5FL7LG147011,62077.016
5J6RE48388L049059,7296.452
1GCRYDED5LZ201976,40811.87
1HGCV1F33LA049439,27876.684
2FMPK4K95KBB89012,27125.992
4S3GKAV65L3612080,23871.252
5FNYF6H07MB011903,47277.305
1GYKNCRS3HZ197490,31815.566
3VWEF71K07M138834,4340.5156
SAJWJ0EF8E8U31846,23088.297
4T1BE46K57U508831,4340.5156
1C6RR6LTXDS698981,17552.955
3GKALPEV4KL253065,20158.812
5XYZT3LB9HG493048,15691.101
KL8CB6SAXLC479653,22524.299
5FNYF4H54BB042460,10685.339
SALCR2BG8HH704929,30783.361
5XYPG4A3XHG267534,17533.584
1FTEW1E46KKC81881,44776.945
1C6HJTFG0LL216592,43570.312
1FADP3FE9JL307271,15225.911
1FMJK1MT4LEA61475,78291.82
W1N4N4HBXMJ162310,43563.668
JM1GL1XY9L1524334,40133.777
1FMSK8DH0LGC39721,43570.312
2C3CDXCT8JH290036,32165.41
3KPA24AD8LE336692,15140.763
WDDZF4JB7HA257178,30658.873
3KPF34AD1LE261675,32165.41
KNDJH741095035808,9350.642
JN1EV7EK9HM362040,31207.254
1VWBV7A36FC046240,10685.339
5NPD84LF9LH595858,20195.049
1FTEW1E51KKD51151,45228.246
5J8YD4H39LL036237,50164.93
JN1BJ1CP2HW020346,16079.04
WMWXJ1C07L2L90243,39049.74
1C6RR6FT1FS635329,18684.527
1FADP3FE3HL283057,15140.763
5UXCY4C02L9D43435,79377.02
1C6RRFJG5KN729037,34301.824
4T1M11AK5LU373161,30560.057
1C4RJFJG3LC436010,50164.93
19XFC2F62LE212547,21544.326
2GNFLHEKXF6133348,15225.911
2C3CDZBT0HH613745,29317.494
1C6RR7MT7ES359455,22043.9
1GKKNXLS7LZ119409,43570.312
1FMCU9G6XLUA90136,32658.35
1FM5K8HC3LGA82648,56725.676
5NPD84LF0LH619626,21182.73
WBAJA7C32HG906876,32658.35
1FMJU2ATXKEA50984,47277.305
2G11Z5S3XK9134899,23788.166
1GTW7AFG5L1254155,56566.875
3KPF24AD5LE164787,18671.01
5FNRL6H79JB024156,27942.822
WUAWAAFC2HN904268,134748.4
3GNDA13D88S598868,5871.045
5FNRL6H55LB073162,39049.74
2T3P1RFV1LC090618,30658.873
2C3CCAAG6GH358378,16799.455
5N1AZ2CJ6LN158579,32658.35
KM8J3CAL5LU280626,28646.564
4JGDA5HB5HA907488,37540.996
JN1BJ1CR3HW136110,19385.479
2HGFC1E51JH702872,22406.855
1FTER4FH7LLA24492,37146.773
W1KUG8JB7LA562722,134748.4
1HGCV1F36LA115174,26939.713
1G1BE5SM3K7122152,18671.01
KM8J2CA46LU240129,25188.66
5GADV33L86D116737,5794.776
1FTEW1EP2LFC56030,47098.914
5N1DR2AN3LC613659,33224.76
5UXKR2C31H0X07151,37849.69
5YFEPRAE4LP054587,28414.13
1C3CCCBBXFN702850,12807.233
1FMSK8DH6LGC88020,46522.652
1HGCV1F34LA126173,27876.684
2T3BFREVXFW378458,15225.911
1FTEW1E49LFC72957,55188.223
1N4AA6DV1LC379433,33928.996
3C6UR4CL7KG517841,62077.016
5FNYF6H53HB052255,29717.28
3C3JY45X77T604950,5871.045
1G1ZH5SX5GF267058,20195.049
1FTER4FH2LLA63166,32658.35
1FAHP60A72Y114422,12807.233
W1N0G8EB6LF815401,50164.93
3FA6P0HD7JR167752,17552.955
1J4AA2D15BL528726,15140.763
2C3CDXL9XJH113007,78291.82
3N63M0ZN4GK692683,13179.299
1FM5K7D87EGC10016,15225.911
1C4PJLCB5LD634380,22274.566
4S4BTAEC3L3265678,33241.504
3C4NJDCB5LT234195,28946.66
5GAERBKW5LJ201675,43243.23
3C4NJDBB1MT506891,29963.004
3KPC24A66LE126666,16799.455
2GCEC13T361147340,15691.101
4S3BWAC61L3013761,24855.531
3GCPWBEK2LG202308,38301.605
WA1VWBF72LD013408,79713.37
3C4NJDBB0LT239516,27075.713
5YFBURHE1JP745249,12976.07
1FTEX1EP8LFC05659,37505.582
5XYPG4A51LG693770,32249.252
1C6HJTAG8LL126470,39040.652
1GYKNBRS8HZ119880,23871.252
1FA6P8TH7L5172870,29635.398
1GCRYEED1LZ293948,40811.87
1GNSKHKC9KR140689,37505.582
JTNK4RBEXK3021073,20489.03
W1K2J5JB9LA074234,79377.02
KL4MMDSL9LB110018,25009.512
3MZBPBCMXLM131367,25806.21
1GNSKHKC2LR284618,50962.33
1C6SRFFT0LN398473,48527.336
3C63RRJL6KG602116,63502.88
JM3KFBCL4H0105524,22889.906
JTHCL5EF8H5029354,40007.39
1G1FJ1R65K0155160,79713.37
ZASPAKBN3L7C75185,48739.883
KL7CJKSBXLB330710,19514.166
55SWF4JB4JU256093,30658.873
5FNYF5H58MB003220,39845.375
KNDMC5C1XM6661211,37547.87
3GCUKSEC6EG316029,23752.361
JM3KFBBM4J0467563,20996.863
KNDJN2A22J7574383,13973.212
3VWG57BU1LM078987,21059.283
KMHD84LF9LU099377,21182.73
3GNAXJEV9LS600434,26310.951
2LMPJ6K93LBL28767,46522.652
1FMSK7DH2LGC89739,42494.348
LRBFX3SX1LD019797,41419.156
1G1PA5SG8E7195310,8263.568
WDDHF8JB7GB244698,24379.254
5N1DR2MN0KC627917,27942.822
2HGFC2F51JH502840,16897.1
3C4NJDBB0LT209917,28029.191
3N1CN8DV3LL884206,16799.455
1FT7W2B61KEC41033,62077.016
JN1BJ0RR8HM402377,26089.736
1FMJK1KT0KEA28104,47277.305
1GNERHKW3LJ303887,37849.69
WP1AA2A50JLB12223,39049.74
1GTW7AFG6L1254391,61719.133
3LN6L5MU0HR650899,22274.566
1GTG6FEN9M1100246,39947.496
3KPF24ADXLE202871,17653.986
3VV0B7AX0LM163586,29317.494
JH4KC1F5XLC000260,42494.348
5N1DL0MN7LC538692,52842.277
1FTEW1E51LFC52078,52842.277
1C3CDFBB6GD624783,13019.365
1C6SRFLTXLN378610,57146.535
1V2LP2CA7MC519915,48739.883
1C4NJRFB2HD195474,18684.527
1FTEW1E44LKD11509,48441.08
3FA6P0T97HR173435,21182.73
5UXWX7C52BLT78598,16100.094
KL8CC6SAXLC479004,21795.451
1FMSK7FH2LGB47159,43243.23
JM1BPBLM0L1165673,25188.66
3C6UR5DL5LG104631,71182.09
1FTEX1CB4LKD47540,30721.178
1FM5K8AB1LGD08994,46093.258
5NMS2CADXKH087656,18906.42
ZN661YUS5LX346136,134748.4
KL4MMDSL4LB115045,24379.254
4T1G31AK4LU542030,33241.504
1GYKNDRS4HZ214514,33241.504
JF2SH6DC7AH795044,8825.537
JM3KFBEY8L0853873,37146.773
3LN6L5A99HR647886,21059.283
2C4RDGBG4LR231816,27216.582
2GKFLVE30G6212727,18671.01
4T1BD1EB6FU038231,16949.352
NM0LS7E21L1439276,24379.254
1FTEW1C59LFA41942,50164.93
5XXGN4A75FG426387,13973.212
KL8CD6SA2LC479754,23817.568
1GNERJKW8LJ289945,47444.27
KNDEUCAA4M7120450,25806.21
1FTEW1CP2LFB51068,38301.605
ZACNJBAB4LPL47969,23097.152
1FTFW1RG9JFE71223,56566.875
1FTNE1EW6ADA63589,17009.78
4S3GKAV69L3607206,25244.736
2C3CDXFG0HH529507,21544.326
JM3KFADM0J1388232,18688.412
3GTP9CEK9LG398129,45228.246
4S4BSANC1K3370446,27942.822
5UXKR2C5XE0H33988,18688.412
1GNERFKW8LJ276058,32874.1
3GTU2UEC8FG444673,33241.504
19XFC1F74LE209068,25244.736
WBAVC73528KX90475,5871.045
2C4RC1BG2KR597059,24412.049
1FTER4EH9LLA44812,34301.824
2C4RC1FG0LR264094,41419.156
1FTFW1RGXLFC75195,63502.88
1FT8W3BT7BEC44048,25837.59
1GTG6DE33G1317430,26939.713
1GNSKCE04BR240946,17747.797
1N4AL3AP0HC472577,15569.301
1G1ZB5ST6LF136553,23817.568
1C4PJLLB0LD640491,24855.531
3C6TRVDG2LE127794,33928.996
1C4RJFAG8HC814880,26310.951
1FTEW1E4XLFC83983,46138.582
JM1DKDC72H0163157,15140.763
1GAZG1FG5E1183872,27942.822
2C3CDXGJ3LH202666,49423.89
WDDWF4KB2HR282850,33224.76
1FM5K8D84DGA28875,14599.678
W1KZF8EB3LA827834,62155.824
3C63R3CL8LG232721,63502.88
3FA6P0PU6HR276781,15179.1045
2T3BFREV2FW335958,15759.715
JTDEPRAEXLJ022019,26099.373
1FMJK1MT3LEA37832,79377.02
1N4BZ1CP1LC304976,32658.35
5NMS23AD1LH272745,28029.191
1G1BE5SM6K7145148,17533.584
3D3HA18H85G820143,24729.113
YV4BR0CL5M1672153,79377.02
3PCAJ5M36LF113346,48739.883
5J6RW2H52LA016517,31438.73
4JGFB8GB0LA272830,134748.4
4T1BF1FK6HU731585,16100.094
1FM5K8GC4LGA32214,67044.49
1FBZX2YM7KKB05314,25473.775
KM8SC73D05U866624,7460.6123
SAJAD4FX9JCP26462,25009.512
1FTEW1EP6LFC20728,44776.945
5TDZARFH9KS043659,24379.254
1C6RR7LG6JS147516,30783.361
5FNRL6H90KB078173,45228.246
3VWCB7BU1LM066412,19514.166
NM0LS7E22L1472190,28648.21
W1N4N4HB4MJ152551,43563.668
19XFB2F53EE205264,12807.233
1G1ZE5STXHF125733,16949.352
2T1BURHE1EC020191,11154.626
YV1960BW2A1153105,5380.3696
3N1AB7AP4HY348987,16891.238
1FTYR10D53PA91554,4709.7485
W1N4M4GB3LW015994,31912.174
JTNKARJEXJJ566243,16949.352
2T3BFREV7HW571590,22406.855
KNDMB5C19H6309696,23088.297
1FTEW1E59LKD74100,48739.883
